date,Vacanze,isPartial
2017-12-17,17,False
2017-12-24,19,False
2017-12-31,22,False
2018-01-07,21,False
2018-01-14,20,False
2018-01-21,21,False
2018-01-28,19,False
2018-02-04,18,False
2018-02-11,19,False
2018-02-18,20,False
2018-02-25,18,False
2018-03-04,20,False
2018-03-11,23,False
2018-03-18,24,False
2018-03-25,25,False
2018-04-01,25,False
2018-04-08,23,False
2018-04-15,23,False
2018-04-22,25,False
2018-04-29,22,False
2018-05-06,23,False
2018-05-13,21,False
2018-05-20,23,False
2018-05-27,25,False
2018-06-03,32,False
2018-06-10,33,False
2018-06-17,33,False
2018-06-24,35,False
2018-07-01,36,False
2018-07-08,40,False
2018-07-15,39,False
2018-07-22,41,False
2018-07-29,44,False
2018-08-05,41,False
2018-08-12,30,False
2018-08-19,23,False
2018-08-26,16,False
2018-09-02,15,False
2018-09-09,13,False
2018-09-16,10,False
2018-09-23,9,False
2018-09-30,8,False
2018-10-07,8,False
2018-10-14,8,False
2018-10-21,8,False
2018-10-28,9,False
2018-11-04,11,False
2018-11-11,11,False
2018-11-18,9,False
2018-11-25,10,False
2018-12-02,13,False
2018-12-09,12,False
2018-12-16,15,False
2018-12-23,19,False
2018-12-30,20,False
2019-01-06,21,False
2019-01-13,19,False
2019-01-20,17,False
2019-01-27,17,False
2019-02-03,18,False
2019-02-10,18,False
2019-02-17,20,False
2019-02-24,23,False
2019-03-03,23,False
2019-03-10,22,False
2019-03-17,21,False
2019-03-24,22,False
2019-03-31,21,False
2019-04-07,22,False
2019-04-14,22,False
2019-04-21,25,False
2019-04-28,22,False
2019-05-05,20,False
2019-05-12,19,False
2019-05-19,20,False
2019-05-26,20,False
2019-06-02,27,False
2019-06-09,31,False
2019-06-16,33,False
2019-06-23,36,False
2019-06-30,39,False
2019-07-07,38,False
2019-07-14,33,False
2019-07-21,36,False
2019-07-28,34,False
2019-08-04,39,False
2019-08-11,33,False
2019-08-18,24,False
2019-08-25,20,False
2019-09-01,15,False
2019-09-08,14,False
2019-09-15,12,False
2019-09-22,9,False
2019-09-29,9,False
2019-10-06,9,False
2019-10-13,9,False
2019-10-20,9,False
2019-10-27,9,False
2019-11-03,9,False
2019-11-10,11,False
2019-11-17,10,False
2019-11-24,10,False
2019-12-01,11,False
2019-12-08,11,False
2019-12-15,14,False
2019-12-22,17,False
2019-12-29,19,False
2020-01-05,19,False
2020-01-12,18,False
2020-01-19,18,False
2020-01-26,18,False
2020-02-02,17,False
2020-02-09,17,False
2020-02-16,18,False
2020-02-23,12,False
2020-03-01,13,False
2020-03-08,6,False
2020-03-15,6,False
2020-03-22,6,False
2020-03-29,9,False
2020-04-05,10,False
2020-04-12,13,False
2020-04-19,11,False
2020-04-26,12,False
2020-05-03,13,False
2020-05-10,33,False
2020-05-17,31,False
2020-05-24,32,False
2020-05-31,46,False
2020-06-07,44,False
2020-06-14,64,False
2020-06-21,59,False
2020-06-28,100,False
2020-07-05,87,False
2020-07-12,80,False
2020-07-19,78,False
2020-07-26,79,False
2020-08-02,83,False
2020-08-09,72,False
2020-08-16,51,False
2020-08-23,40,False
2020-08-30,30,False
2020-09-06,23,False
2020-09-13,21,False
2020-09-20,16,False
2020-09-27,14,False
2020-10-04,14,False
2020-10-11,11,False
2020-10-18,10,False
2020-10-25,8,False
2020-11-01,7,False
2020-11-08,7,False
2020-11-15,8,False
2020-11-22,10,False
2020-11-29,13,False
2020-12-06,15,False
2020-12-13,17,False
2020-12-20,16,False
2020-12-27,16,False
2021-01-03,17,False
2021-01-10,10,False
2021-01-17,10,False
2021-01-24,11,False
2021-01-31,13,False
2021-02-07,13,False
2021-02-14,12,False
2021-02-21,15,False
2021-02-28,12,False
2021-03-07,14,False
2021-03-14,16,False
2021-03-21,21,False
2021-03-28,23,False
2021-04-04,21,False
2021-04-11,19,False
2021-04-18,22,False
2021-04-25,23,False
2021-05-02,25,False
2021-05-09,33,False
2021-05-16,37,False
2021-05-23,39,False
2021-05-30,47,False
2021-06-06,47,False
2021-06-13,49,False
2021-06-20,50,False
2021-06-27,51,False
2021-07-04,47,False
2021-07-11,43,False
2021-07-18,45,False
2021-07-25,43,False
2021-08-01,46,False
2021-08-08,43,False
2021-08-15,33,False
2021-08-22,25,False
2021-08-29,20,False
2021-09-05,16,False
2021-09-12,13,False
2021-09-19,11,False
2021-09-26,11,False
2021-10-03,10,False
2021-10-10,11,False
2021-10-17,10,False
2021-10-24,10,False
2021-10-31,12,False
2021-11-07,12,False
2021-11-14,11,False
2021-11-21,12,False
2021-11-28,12,False
2021-12-05,15,False
2021-12-12,16,False
2021-12-19,19,False
2021-12-26,18,False
2022-01-02,18,False
2022-01-09,14,False
2022-01-16,12,False
2022-01-23,13,False
2022-01-30,15,False
2022-02-06,16,False
2022-02-13,17,False
2022-02-20,19,False
2022-02-27,15,False
2022-03-06,15,False
2022-03-13,16,False
2022-03-20,20,False
2022-03-27,24,False
2022-04-03,26,False
2022-04-10,26,False
2022-04-17,25,False
2022-04-24,21,False
2022-05-01,21,False
2022-05-08,22,False
2022-05-15,24,False
2022-05-22,28,False
2022-05-29,31,False
2022-06-05,33,False
2022-06-12,33,False
2022-06-19,34,False
2022-06-26,33,False
2022-07-03,34,False
2022-07-10,33,False
2022-07-17,32,False
2022-07-24,35,False
2022-07-31,34,False
2022-08-07,30,False
2022-08-14,23,False
2022-08-21,19,False
2022-08-28,16,False
2022-09-04,14,False
2022-09-11,11,False
2022-09-18,10,False
2022-09-25,8,False
2022-10-02,8,False
2022-10-09,7,False
2022-10-16,8,False
2022-10-23,9,False
2022-10-30,8,False
2022-11-06,8,False
2022-11-13,9,False
2022-11-20,9,False
2022-11-27,11,False
2022-12-04,12,True
