date,Partita inter
2021-06-01,2.7916666666666665
2021-06-02,6.148809523809524
2021-06-03,5.381756756756757
2021-06-04,3.657380952380952
2021-06-05,3.182405036278276
2021-06-06,4.077331452331452
2021-06-07,3.0452296259773193
2021-06-08,2.365913946587537
2021-06-09,2.6386648780628637
2021-06-10,2.7895805858085057
2021-06-11,2.779249087103143
2021-06-12,2.642608541297661
2021-06-13,3.118256500110411
2021-06-14,3.151789870940986
2021-06-15,2.3531700787508663
2021-06-22,2.653302329957484
2021-06-23,2.2578373918935517
2021-06-24,1.9206437103581762
2021-06-25,2.620525413720022
2021-06-26,2.026008721858891
2021-06-27,2.2387625570207574
2021-06-28,1.8867773775719912
2021-06-29,1.4144511291285298
2021-07-13,1.0604831784921953
2021-07-14,0.7951627186928071
2021-07-15,0.5962597766887441
2021-07-16,0.44713170575481487
2021-07-17,0.5020328759662963
2021-07-18,2.30403706454071
2021-07-19,2.2488512765454978
2021-07-20,1.686563146466963
2021-08-17,2.7025244156241475
2021-08-18,4.67287508993001
2021-08-19,4.181711897855428
2021-08-20,5.282163892083493
2021-08-21,3.9615809459509608
2021-08-22,2.971162100025663
2021-08-23,2.2283582948952922
2021-08-24,2.6912749283188653
2021-08-25,2.2267848583885375
2021-08-26,2.9617608539695883
2021-08-27,2.6067352988249475
2021-08-28,2.580051360908852
2021-08-29,3.049623348177257
2021-08-30,2.4017992984505074
2021-08-31,1.8013483991171761
2021-09-07,1.351010694808117
2021-09-08,1.0132576810583611
2021-09-09,0.7599430695170369
2021-09-10,0.6845405927690555
2021-09-11,0.6384054249812832
2021-09-12,0.8121374574126652
2021-09-13,1.7966033282650808
2021-09-14,2.067452544731662
2021-09-15,1.550589339087095
2021-09-16,1.1629419652431456
2021-09-17,0.9555397915871634
2021-09-18,1.8104048921579
2021-09-19,2.389053693723778
2021-09-20,4.125123658992152
2021-09-21,3.783842736081127
2021-09-22,3.6503820496666934
2021-09-23,4.029453209016806
2021-09-24,3.5533399019582927
2021-09-25,4.196254931334312
2021-09-26,4.1159411980448715
2021-09-27,4.701539234359884
2021-09-28,3.5261544220171945
2021-10-05,2.644615814401992
2021-10-06,1.9834618596141105
2021-10-07,1.4875963940426795
2021-10-08,1.3031972953457283
2021-10-09,2.310731305605994
2021-10-10,1.8163818122569184
2021-10-11,2.2164530260298583
2021-10-12,9.16233977174255
2021-10-26,8.40300482862488
2021-10-27,8.104336954748295
2021-10-28,6.411586049166292
2021-10-29,5.246189536756857
2021-10-30,4.267975485826777
2021-10-31,4.138481614362716
2021-11-01,3.8746945440941154
2021-11-02,2.906020908039589
2021-11-09,2.9920156810317557
2021-11-10,2.4627617607642907
2021-11-11,2.8679046539120203
2021-11-12,3.88009515711093
2021-11-13,3.9725713678338996
2021-11-14,3.750261859207492
2021-11-15,3.5314463944046843
2021-11-16,3.048584795801966
2021-11-17,2.2864385968496435
2021-11-18,1.7148289476362026
2021-11-19,1.4111217107267413
2021-11-20,2.4958412830461554
2021-11-21,2.871880962284903
2021-11-22,3.424744055047326
2021-11-23,5.208558041286258
2021-11-24,4.896001864297927
2021-11-25,4.4220013982233315
2021-11-26,4.472751048667509
2021-11-27,6.552479953167579
2021-11-28,5.643526631542259
2021-11-29,4.295144973656591
2021-11-30,4.711358730242468
2021-12-01,4.200185714348496
2021-12-02,3.618889285761353
2021-12-03,3.0162502976543335
2021-12-04,2.2621877232407366
2021-12-05,1.6966407924305447
2021-12-06,1.2724805943229043
2021-12-07,0.9543604457421758
2021-12-08,0.7157703343066305
2021-12-09,0.5368277507299721
2021-12-10,0.6630374797141462
2021-12-11,1.1326947764522772
2021-12-12,2.912021082339211
2021-12-13,3.079849145087742
2021-12-14,2.839886858815806
2021-12-15,2.6924151441118545
2021-12-16,3.1547280247505576
2021-12-17,2.741046018562918
2021-12-18,2.253701180588855
2021-12-19,2.5756925521083076
2021-12-20,1.9942694140812305
2021-12-21,3.8857020605609236
2021-12-22,3.1642765454206927
2021-12-23,3.2169574090655195
2021-12-24,2.798134723465806
2021-12-25,2.4527677092660207
2021-12-26,3.5166591152828492
2021-12-27,3.324994336462137
2021-12-28,2.9137457523466024
2021-12-29,3.4457259809266185
2021-12-30,3.907211152361631
2021-12-31,4.19082503093789
2022-01-01,4.60145210653675
2022-01-02,4.180255746569229
2022-01-03,4.937275143260255
2022-01-04,15.702956357445194
2022-01-11,13.495967268083895
2022-01-12,14.382392117729587
2022-01-13,14.359710754963857
2022-01-14,11.98853306622289
2022-01-15,8.991399799667168
2022-01-16,6.743549849750376
2022-01-17,5.0576623873127815
2022-01-18,3.953246790484586
2022-01-19,4.079518426196772
2022-01-20,3.9450554863142457
2022-01-21,3.3025416147356843
2022-01-22,3.8414895443850963
2022-01-23,3.349867158288822
2022-01-24,3.0124003687166168
2022-01-25,2.2593002765374623
2022-01-26,1.6944752074030967
2022-01-27,1.2708564055523224
2022-01-28,0.9531423041642417
2022-01-29,1.610690061456515
2022-01-30,2.3330175460923863
2022-01-31,2.6039298262359565
2022-02-01,1.9529473696769672
2022-02-08,1.4647105272577252
2022-02-09,1.0985328954432938
2022-02-10,0.8238996715824703
2022-02-11,0.8575080870201862
2022-02-12,1.8931310652651399
2022-02-13,2.7531816322821885
2022-02-14,3.1065528908783087
2022-02-15,3.4199146681587314
2022-02-16,4.242019334452382
2022-02-17,4.1710978341726195
2022-02-18,3.492906708962798
2022-02-19,2.619680031722098
2022-02-20,1.9647600237915734
2022-02-21,1.47357001784368
2022-02-22,1.10517751338276
2022-03-08,2.2247164683704033
2022-03-09,2.178954017944469
2022-03-10,3.175882180125019
2022-03-11,2.4339949684270974
2022-03-12,1.825496226320323
2022-03-13,1.369122169740242
2022-03-14,1.0268416273051815
2022-03-15,0.770131220478886
2022-03-16,0.5775984153591645
2022-03-17,0.43319881151937334
2022-03-18,0.47073244197286335
2022-03-19,0.9676326648129809
2022-03-20,1.5798911652764027
2022-03-21,3.0599183739573026
2022-03-22,4.724938780467977
2022-03-23,4.689537418684316
2022-03-24,4.19423639734657
2022-03-25,3.385260631343261
2022-03-26,2.5389454735074453
2022-03-27,1.9042091051305838
2022-03-28,1.4281568288479376
2022-03-29,2.4211176216359536
2022-03-30,2.5762548828936316
2022-03-31,2.328024495503557
2022-04-01,1.8606017049610009
2022-04-02,1.6558679453874174
2022-04-03,2.460650959040563
2022-04-04,2.074654885947089
2022-04-05,3.845991164460317
2022-04-06,3.6865767066785713
2022-04-07,3.1399325300089287
2022-04-08,2.552866064173363
2022-04-09,2.4563162147966886
2022-04-10,2.8630704944308496
2022-04-11,3.407719537489804
2022-04-12,2.8057896531173525
2022-04-13,3.281425573171348
2022-04-14,3.450652513211845
2022-04-15,4.712989384908884
2022-04-16,4.659742038681663
2022-04-17,4.744806529011247
2022-04-18,4.0586048967584345
2022-04-19,4.053953672568825
2022-04-20,3.040465254426619
2022-04-21,2.280348940819964
2022-04-22,2.1998450389483066
2022-04-23,2.6603004458778967
2022-04-24,2.516058667741756
2022-04-25,4.470377334139651
2022-04-26,3.352783000604738
2022-04-27,2.514587250453553
2022-04-28,1.8859404378401647
2022-04-29,1.6227886617134568
2022-04-30,2.8733414962850925
2022-05-01,5.34250612221382
2022-05-02,5.548546258327032
2022-05-03,4.6214096937452736
2022-05-04,5.018140603642288
2022-05-05,6.794855452731717
2022-05-06,5.231558256215454
2022-05-07,3.92366869216159
2022-05-08,2.942751519121192
2022-05-09,2.207063639340894
2022-05-10,1.8652977295056703
2022-05-11,4.5864732971292534
2022-05-12,4.50235497284694
2022-05-13,4.418432896301872
2022-05-14,3.3138246722264038
2022-05-15,2.4853685041698026
2022-05-16,1.8640263781273518
2022-05-17,1.3980197835955137
2022-05-18,1.0485148376966351
2022-05-19,0.7863861282724763
2022-05-20,0.7460395962043572
2022-05-21,1.8095296971532682
2022-05-22,4.888397272864951
2022-05-23,5.52046462131538
2022-05-24,4.140348465986535
2022-05-31,3.5948446828232345
2022-06-01,4.164883512117426
2022-06-02,4.2799126340880695
2022-06-03,4.626601142232719
2022-06-04,3.6782841900078727
2022-06-05,3.550379809172571
2022-06-06,3.9127848568794286
2022-06-07,2.934588642659571
2022-06-14,2.200941481994678
2022-06-15,1.6507061114960087
2022-06-16,1.2380295836220063
2022-06-17,1.0535221877165049
2022-06-18,3.0088916407873794
2022-06-19,2.4025020639238677
2022-06-20,3.624793214609568
2022-06-21,2.7185949109571754
2022-06-22,2.0389461832178815
2022-06-23,1.529209637413411
2022-06-24,1.209407228060058
2022-06-25,1.1883054210450437
2022-06-26,2.078729065783783
2022-06-27,1.7465467993378372
2022-06-28,1.3099100995033777
2022-07-12,1.5761825746275333
2022-07-13,1.6613035976373167
2022-07-14,1.5793110315613208
2022-07-15,1.3511499403376572
2022-07-16,1.1071124552532428
2022-07-17,1.8928343414399322
2022-07-18,2.9821257560799492
2022-07-19,2.2365943170599616
2022-07-26,3.5316124044616384
2022-07-27,3.898709303346229
2022-07-28,4.132365310843005
2022-07-29,4.349273983132254
2022-07-30,3.2619554873491903
2022-07-31,2.4464666155118926
2022-08-01,1.8348499616339193
2022-08-02,1.3761374712254393
2022-08-16,1.9071031034190795
2022-08-17,2.5865773275643096
2022-08-18,2.6482663290065656
2022-08-19,2.7778664134215907
2022-08-20,2.739649810066193
2022-08-21,2.846404024216311
2022-08-22,2.384803018162233
2022-08-23,3.158602263621675
2022-08-24,2.368951697716256
2022-08-25,1.7767137732871918
2022-08-26,1.3325353299653937
2022-08-27,0.9994014974740452
2022-08-28,0.7495511231055337
2022-08-29,0.5621633423291502
2022-08-30,0.42162250674686264
2022-08-31,0.3162168800601469
2022-09-01,0.23716266004511016
2022-09-02,0.636205328367166
2022-09-03,2.966737329608708
2022-09-04,5.7979696638731975
2022-09-05,5.692227247904897
2022-09-06,4.619170435928672
2022-09-07,4.787294493613171
2022-09-08,3.9238042035432117
2022-09-09,3.3595198193240754
2022-09-10,3.2592231978263904
2022-09-11,3.2985840650364593
2022-09-12,4.223938048777344
2022-09-13,23.16795353658301
2022-09-20,18.875965152437256
2022-09-21,14.771557197661275
2022-09-22,12.151584564912623
2022-09-23,9.4782717570178
2022-09-24,9.098287151096685
2022-09-25,7.354965363322513
2022-09-26,8.745390689158551
2022-09-27,6.939043016868913
2022-09-28,5.3917822626516845
2022-09-29,5.08550336365543
2022-09-30,5.668294189408239
2022-10-01,6.81372064205618
2022-10-02,7.745707148208801
2022-10-03,6.132197027823268
2022-10-04,6.489147770867451
2022-10-05,7.148110828150588
2022-10-06,7.142333121112941
2022-10-07,5.408833174168038
2022-10-08,4.900374880626028
2022-10-09,4.779447827136188
2022-10-10,4.355419203685474
2022-10-11,4.466564402764106
2022-10-12,4.683256635406412
2022-10-13,4.866609143221476
2022-10-14,3.962456857416107
2022-10-15,3.40934264306208
2022-10-16,4.077840315629894
2022-10-17,3.391713570055754
2022-10-18,2.543785177541815
2022-10-25,2.6265888831563613
2022-10-26,3.8970249957006047
2022-10-27,4.5998520801087865
2022-10-28,3.647805726748256
2022-10-29,3.933770961727859
2022-10-30,3.846161554629228
2022-10-31,4.447121165971921
2022-11-01,12.085340874478943
2022-11-08,9.386922322525873
2022-11-09,9.446441741894406
2022-11-10,7.855664639754137
2022-11-11,6.204248479815603
2022-11-12,6.06985302652837
2022-11-13,5.489889769896277
2022-11-14,4.54450066075554
2022-11-15,5.068375495566655
2022-11-16,4.697114955008324
2022-11-17,3.6374195495895765
2022-11-18,3.7072313288588488
2022-11-19,4.186673496644137
2022-11-20,4.004588455816436
2022-11-21,3.2951080085289934
2022-11-22,4.021331006396745
2022-11-23,4.411831588130892
2022-11-24,3.892207024431502
2022-11-25,3.3462386016569603
2022-11-26,3.2180122845760537
2022-11-27,2.91350921343204
2022-11-28,2.851798576740696
2022-11-29,3.3688489325555224
2022-11-30,3.432886699416642
2022-12-01,2.574665024562481
