date,Partita milan
2021-06-01,0.875
2021-06-02,1.2083333333333333
2021-06-03,1.6047297297297298
2021-06-04,1.7340476190476188
2021-06-05,2.1216922748612888
2021-06-06,2.9337070587070593
2021-06-07,3.433686107393581
2021-06-08,3.857715387876219
2021-06-09,4.0763708871392375
2021-06-10,3.415919139481119
2021-06-11,2.8831894434297687
2021-06-12,2.1926000636062812
2021-06-13,1.6631210755945005
2021-06-14,1.3034318833677454
2021-06-15,0.973160341655371
2021-06-29,1.032548816248369
2021-06-30,1.213270084347498
2021-07-01,1.012990109487458
2021-07-02,2.432410961250906
2021-07-03,1.8223736633759633
2021-07-04,1.3656940767138548
2021-07-05,1.0236604356294463
2021-07-06,0.9676704201979326
2021-07-07,2.2895792068947425
2021-07-08,2.3526485342474337
2021-07-09,2.7438738779070215
2021-07-10,3.454039358856232
2021-07-11,4.622150370174977
2021-07-12,3.8310077324234033
2021-07-13,2.8730847314258123
2021-07-27,2.154717332905706
2021-07-28,1.615983882597379
2021-07-29,1.21195747287335
2021-07-30,0.9714545151581713
2021-07-31,1.280687324483475
2021-08-01,1.7938651374242482
2021-08-02,2.7725055150659355
2021-08-03,2.0793667441055335
2021-08-10,3.351208778596126
2021-08-11,3.273822472371782
2021-08-12,2.98661468803168
2021-08-13,2.8962105046227395
2021-08-14,3.6200776162281563
2021-08-15,4.0588096082015745
2021-08-16,4.14827408632257
2021-08-17,3.1112037085351862
2021-08-31,3.385486482929745
2021-09-01,2.684947490232148
2021-09-02,2.544960511970568
2021-09-03,2.9920539705099674
2021-09-04,2.2440401601701607
2021-09-05,1.6830299414144876
2021-09-06,1.262272355534747
2021-09-07,0.9467042101051264
2021-09-08,0.7100281257717603
2021-09-09,0.5325210764373366
2021-09-10,0.5556408090757343
2021-09-11,1.5104806609425079
2021-09-12,1.8828605115412482
2021-09-13,3.2142287594486834
2021-09-14,2.4106715503664913
2021-09-15,1.8080036519636065
2021-09-16,1.35600273289137
2021-09-17,1.2149187149115592
2021-09-18,3.369522385823081
2021-09-19,5.02714179877598
2021-09-20,4.395356346392467
2021-09-21,3.556517257116141
2021-09-22,3.2715546088214102
2021-09-23,2.6828326222254235
2021-09-24,4.491291135771627
2021-09-25,4.285135018287127
2021-09-26,3.2971845963001516
2021-09-27,3.472888447324956
2021-09-28,2.6046663351236967
2021-09-29,1.9534997511346361
2021-09-30,1.4651248132339003
2021-10-01,1.0988436098595695
2021-10-02,1.0637160407232737
2021-10-03,1.5998703639300127
2021-10-04,2.4394861063445283
2021-10-05,1.8296145797237018
2021-10-06,1.3722109347732605
2021-10-07,1.029158201068968
2021-10-08,1.0947853174699678
2021-10-09,1.9252556547840909
2021-10-10,2.5168584077627214
2021-10-11,2.4918104724884538
2021-10-12,2.978857854370039
2021-10-13,2.7341433907761354
2021-10-14,3.2068575430841206
2021-10-15,3.1343098239795246
2021-10-16,3.465315701318772
2021-10-17,2.8594034426546533
2021-10-18,2.665385915324061
2021-10-19,2.559039436492938
2021-10-20,2.5963629107030655
2021-10-21,3.3847721830277484
2021-10-22,2.8510791372705833
2021-10-23,2.9195593529529598
2021-10-24,3.439669514714845
2021-10-25,3.881835469369547
2021-10-26,3.4013766020270952
2021-10-27,3.7385324515203555
2021-10-28,3.0538993386402145
2021-10-29,2.405007837313457
2021-10-30,3.3037558779851315
2021-10-31,4.269483575155546
2021-11-01,3.9208626813666516
2021-11-02,2.940647011024971
2021-11-09,3.3929852582687343
2021-11-10,2.784322277034878
2021-11-11,4.015325041109501
2021-11-12,3.667743780832124
2021-11-13,4.000807835624094
2021-11-14,4.011022543384738
2021-11-15,4.4561835742052205
2021-11-16,3.3421376806539134
2021-11-23,3.9232699271571025
2021-11-24,3.254952445367826
2021-11-25,2.7016310006925357
2021-11-26,3.307473250519402
2021-11-27,2.834771604556218
2021-11-28,2.6573287034171633
2021-11-29,2.7638298608962057
2021-11-30,2.072872395672154
2021-12-14,2.7213209634207822
2021-12-15,2.457657389232253
2021-12-16,2.478659708590856
2021-12-17,3.150661448109809
2021-12-18,3.75882941941569
2021-12-19,3.7253720645617676
2021-12-20,3.1065290484213257
2021-12-21,2.949896786315994
2021-12-22,3.087422589736996
2021-12-23,3.6072336089694135
2021-12-24,2.76792520672706
2021-12-25,2.1592772383786283
2021-12-26,2.963207928783971
2021-12-27,2.357822613254645
2021-12-28,1.7683669599409837
2022-01-11,1.3887752199557375
2022-01-12,1.1561647483001363
2022-01-13,2.0546235612251023
2022-01-14,1.8951343375854934
2022-01-15,1.4213507531891199
2022-01-16,1.0660130648918398
2022-01-17,0.7995097986688798
2022-01-18,0.5996323490016598
2022-03-15,0.44972426175124486
2022-03-16,0.3372931963134336
2022-03-17,0.2529698972350752
2022-03-18,0.32514408959297303
2022-03-19,2.8792747338613967
2022-03-20,3.274039383729381
2022-03-21,4.330529537797036
2022-03-22,3.2478971533477767
2022-04-26,2.4359228650108324
2022-04-27,1.8269421487581243
2022-04-28,1.3702066115685931
2022-04-29,1.5068216253431117
2022-04-30,2.2030328856740007
2022-05-01,2.943941330922167
2022-05-02,4.5829559981916255
2022-05-03,5.487216998643719
2022-05-04,4.302912748982789
2022-05-05,4.320934561737091
2022-05-06,3.6052842546361514
2022-05-07,2.703963190977113
2022-05-08,2.027972393232835
2022-05-09,1.5209792949246261
2022-05-10,3.25073447119347
2022-05-11,2.7922175200617687
2022-05-12,2.448329806712993
2022-05-13,2.9404140217014114
2022-05-14,2.2053105162760582
2022-05-15,1.6539828872070437
2022-05-16,1.2404871654052827
2022-05-17,0.930365374053962
2022-05-31,1.8540240305404718
2022-06-01,2.7446846895720207
2022-06-02,2.5168468505123487
2022-06-03,2.085551804550928
2022-06-04,1.9495805200798626
2022-06-05,1.7330187233932302
2022-06-06,2.820597375878256
2022-06-07,2.845448031908692
2022-06-08,3.717419357264853
2022-06-09,3.22556451794864
2022-06-10,2.596256721794813
2022-06-11,1.9471925413461098
2022-06-12,1.4603944060095821
2022-06-13,1.0952958045071866
2022-06-14,0.8214718533803899
2022-06-28,1.0640205567019592
2022-06-29,2.100098750859803
2022-06-30,1.7209073964781854
2022-07-01,2.5927638806919724
2022-07-02,2.0279062438523123
2022-07-03,1.7084296828892342
2022-07-04,2.187572262166926
2022-07-05,1.6406791966251943
2022-07-06,1.2305093974688956
2022-07-07,0.9228820481016717
2022-07-08,0.6921615360762537
2022-07-09,1.1128711520571903
2022-07-10,1.6888200307095595
2022-07-11,2.4645316896988363
2022-07-12,2.528398767274127
2022-07-13,2.979632408788928
2022-07-14,3.81805763992503
2022-07-15,2.9468765632771055
2022-07-16,2.585157422457829
2022-07-17,3.9909514001767055
2022-07-18,3.2327968834658627
2022-07-19,16.6745976625994
2022-07-26,12.933031580282883
2022-07-27,9.856023685212161
2022-07-28,8.058684430575788
2022-07-29,7.377346656265174
2022-07-30,5.533009992198879
2022-07-31,4.149757494149159
2022-08-01,3.112318120611869
2022-08-02,2.7342385904589013
2022-08-03,4.3215122761775095
2022-08-04,3.959884207133132
2022-08-05,4.1157464886831825
2022-08-06,3.5451431998457203
2022-08-07,3.356774066550957
2022-08-08,2.694663883246551
2022-08-09,2.420997912434913
2022-08-10,1.8157484343261845
2022-08-11,1.3618113257446383
2022-08-12,1.1046918276418118
2022-08-13,2.2556022040646924
2022-08-14,2.9937849863818524
2022-08-15,4.078672073119723
2022-08-16,4.589004054839792
2022-08-17,3.670919707796511
2022-08-18,3.378189780847383
2022-08-19,2.596142335635537
2022-08-20,2.155440085059986
2022-08-21,2.283246730461656
2022-08-22,2.3374350478462422
2022-08-23,6.503076285884683
2022-08-30,4.877307214413512
2022-08-31,3.6579804108101337
2022-09-01,2.7434853081076
2022-09-02,2.2867806477473662
2022-09-03,4.746335485810525
2022-09-04,3.966001614357894
2022-09-05,5.130751210768421
2022-09-06,3.848063408076315
2022-09-20,4.031880889390569
2022-09-21,3.3259940003762605
2022-09-22,2.713245500282195
2022-09-23,3.0661841252116466
2022-09-24,4.862138093908736
2022-09-25,3.9591035704315516
2022-09-26,5.729744344490331
2022-09-27,4.507308258367748
2022-09-28,5.120064527109144
2022-09-29,4.850465061998524
2022-09-30,5.856598796498893
2022-10-01,5.621615764040836
2022-10-02,4.851628489697294
2022-10-03,4.8991380339396375
2022-10-04,4.714353525454729
2022-10-05,4.046181810757713
2022-10-06,4.482553024734951
2022-10-07,5.12233143521788
2022-10-08,5.352165243080076
2022-10-09,4.764123932310057
2022-10-10,4.354342949232543
2022-10-11,5.905757211924407
2022-10-12,6.293901242276639
2022-10-13,5.116259265040812
2022-10-14,4.1080277821139415
2022-10-15,3.5706041699187896
2022-10-16,4.063369794105759
2022-10-17,4.7454440122459856
2022-10-18,3.559083009184489
2022-11-08,4.231812256888367
2022-11-09,4.298859192666275
2022-11-10,3.8699777278330396
2022-11-11,2.954566629208113
2022-11-12,2.5596749719060847
2022-11-13,3.0551728955962307
2022-11-14,3.0309630050305065
2022-11-15,3.67322225377288
2022-11-16,3.1611666903296602
2022-11-17,2.652125017747245
2022-11-18,2.0515937633104335
2022-11-19,2.0803619891494916
2022-11-20,1.7373548251954518
2022-11-21,1.5113494522299222
2022-11-22,1.1335120891724415
2022-11-29,3.589717400212665
2022-11-30,4.213121383492832
2022-12-01,3.159841037619624
