date,Pasqua
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,0.0
2021-06-08,1.3774876360039563
2021-06-09,2.1539134128787722
2021-06-10,1.6605698143321674
2021-06-11,2.151581993600615
2021-06-12,3.016070332132508
2021-06-13,4.612479052551097
2021-06-14,5.527750888742171
2021-06-15,4.127095563732187
2021-06-16,3.084875926686378
2021-06-17,2.307815825560061
2021-06-18,1.7275907282708587
2021-06-19,1.293859106339461
2021-06-20,0.9693652910935778
2021-06-21,0.7264462073963718
2021-06-22,0.6279923662576073
2021-06-23,1.5659991918493177
2021-06-24,1.2575232051058887
2021-06-25,1.5579518227536062
2021-06-26,2.9192321840381643
2021-06-27,2.4809052584113043
2021-06-28,3.5172579643104744
2021-06-29,2.9278031184616125
2021-06-30,4.310682629693112
2021-07-01,5.858219244012234
2021-07-02,5.456124041570719
2021-07-03,4.091990258267384
2021-07-04,3.068934886479058
2021-07-05,2.3016686493690335
2021-07-06,1.7262331975156588
2021-07-07,1.294664610477488
2021-07-08,0.9709926711302538
2021-07-09,0.7282412483472152
2021-07-10,0.5461791053369656
2021-07-11,0.4096332991143276
2021-07-12,0.3072243950260715
2021-07-13,0.2304179704089372
2021-07-14,0.17281329451055977
2021-07-15,0.1296098677790307
2021-07-16,0.09720734283841612
2021-07-17,0.07290547450617664
2021-07-18,0.054679087529414416
2021-07-19,0.04100930532506921
2021-07-20,0.030756973187684188
2021-07-21,0.023067726624823003
2021-07-22,0.01730079313152638
2021-07-23,0.25255898438914737
2021-07-24,0.8977526872359771
2021-07-25,1.454564590257371
2021-07-26,2.236756854865935
2021-07-27,1.6775675988776426
2021-07-28,1.2581756753803406
2021-07-29,0.9436317431601919
2021-07-30,0.8327238038331164
2021-07-31,2.4995428927429364
2021-08-01,3.114240513917599
2021-08-02,3.0440137178266835
2021-08-03,2.283010280690963
2021-08-04,1.7122577061987567
2021-08-05,1.2841932772193683
2021-08-06,1.2860616245891465
2021-08-07,1.318712885212774
2021-08-08,1.7077846648412396
2021-08-09,3.2495885013998955
2021-08-10,2.75719137538669
2021-08-11,2.80747686492415
2021-08-12,3.8556076494872356
2021-08-13,5.381289071315717
2021-08-14,5.598466803579345
2021-08-15,4.636350102376981
2021-08-16,4.571012576767073
2021-08-17,3.4282594323698428
2021-08-18,2.57119457416181
2021-08-19,1.9283959305563478
2021-08-20,1.446296947880693
2021-08-21,1.0847227108899504
2021-08-22,0.8135420331558926
2021-08-23,0.6101565248604112
2021-08-24,0.45761739364164744
2021-08-25,0.34321304522917634
2021-08-26,0.25740978392072394
2021-08-27,0.19305733793989138
2021-08-28,0.14479300345455204
2021-08-29,0.10859475259070787
2021-08-30,0.08144606444291494
2021-08-31,0.7798345483344237
2021-09-01,1.8452925779200444
2021-09-02,2.8631361001085343
2021-09-03,2.1786020750804758
2021-09-04,1.6339515563098048
2021-09-05,1.2254636672320431
2021-09-06,0.9190977504238577
2021-09-07,0.6893233128177949
2021-09-08,0.516992484613291
2021-09-09,0.38774436345993707
2021-09-10,0.7178916059283457
2021-09-11,1.1425853711129834
2021-09-12,2.3256890283348572
2021-09-13,2.650516771251168
2021-09-14,1.987887578438338
2021-09-15,1.4909156838287323
2021-09-16,1.1181867628715372
2021-09-17,0.8386400721536461
2021-09-18,0.6289800541152307
2021-09-19,0.4717350405864209
2021-09-20,0.35380128043981446
2021-09-21,0.9632676269965321
2021-09-22,1.4620340535807355
2021-09-23,1.8465255401855531
2021-09-24,2.791144155139168
2021-09-25,3.645441449687711
2021-09-26,4.734081087265785
2021-09-27,4.696394148782671
2021-09-28,3.522295611587002
2021-09-29,2.641721708690251
2021-09-30,1.9812912815176877
2021-10-01,1.6318017944715988
2021-10-02,1.953018012520366
2021-10-03,1.6314301760569412
2021-10-04,3.046489298709373
2021-10-05,2.2848669740320293
2021-10-06,1.713650230524022
2021-10-07,1.2852376728930164
2021-10-08,1.6410115880030958
2021-10-09,1.564092024335655
2021-10-10,2.131402351585075
2021-10-11,2.2027184303554725
2021-10-12,3.2820388227666046
2021-10-13,3.701112450408287
2021-10-14,2.848751004472881
2021-10-15,2.2928132533546606
2021-10-16,2.2196099400159954
2021-10-17,1.8313741216786632
2021-10-18,2.5818639245923305
2021-10-19,2.7463979434442476
2021-10-20,2.882715124249852
2021-10-21,3.484953009854056
2021-10-22,3.0095480907238756
2021-10-23,3.194661068042907
2021-10-24,3.0522458010321802
2021-10-25,2.3933510174408013
2021-10-26,3.2550132630806012
2021-10-27,3.722509947310451
2021-10-28,3.333549127149505
2021-10-29,3.958495178695462
2021-10-30,3.968871384021597
2021-10-31,3.643320204682864
2021-11-01,3.5970734868454817
2021-11-02,2.697805115134111
2021-11-03,2.023353836350583
2021-11-04,1.5175153772629373
2021-11-05,1.1381365329472029
2021-11-06,0.8536023997104021
2021-11-07,0.6402017997828015
2021-11-08,0.48015134983710106
2021-11-09,0.4955301790444925
2021-11-10,1.7153976342833697
2021-11-11,1.6511315590458606
2021-11-12,2.5820986692843957
2021-11-13,1.9990740019632967
2021-11-14,2.165972168139139
2021-11-15,2.749479126104354
2021-11-16,2.0621093445782654
2021-11-17,1.546582008433699
2021-11-18,1.159936506325274
2021-11-19,0.9637023797439555
2021-11-20,1.6811101181413002
2021-11-21,1.521249255272642
2021-11-22,2.765936941454482
2021-11-23,3.044452706090862
2021-11-24,3.8145895295681465
2021-11-25,3.48594214717611
2021-11-26,3.1873732770487493
2021-11-27,2.900946624453228
2021-11-28,2.4361266350065875
2021-11-29,2.972928309588274
2021-11-30,3.5096962321912057
2021-12-01,2.7364388408100706
2021-12-02,2.260662463940886
2021-12-03,2.7267468479556647
2021-12-04,2.0450601359667484
2021-12-05,1.5337951019750613
2021-12-06,1.1503463264812959
2021-12-07,0.8627597448609718
2021-12-08,0.6470698086457288
2021-12-09,0.4853023564842966
2021-12-10,0.4368934340298891
2021-12-11,2.046420075522417
2021-12-12,3.04523172330848
2021-12-13,2.50267379248136
2021-12-14,2.9270053443610196
2021-12-15,3.934837341604098
2021-12-16,3.4823780062030734
2021-12-17,2.8513668379856383
2021-12-18,3.2531084618225625
2021-12-19,4.075248013033589
2021-12-20,4.191852676441858
2021-12-21,3.5338895073313936
2021-12-22,2.9525004638318784
2021-12-23,3.0477086812072427
2021-12-24,3.0566148442387657
2021-12-25,3.8549611331790743
2021-12-26,5.464137516550973
2021-12-27,4.608519804079896
2021-12-28,5.406389853059922
2021-12-29,7.398542389794942
2021-12-30,6.78849012567954
2021-12-31,6.258034260926323
2022-01-01,6.089359029028075
2022-01-02,6.7441026051043895
2022-01-03,8.818493620494959
2022-01-04,8.233870215371219
2022-01-05,6.519152661528414
2022-01-06,6.170614496146311
2022-01-07,5.002960872109733
2022-01-08,4.356387320748966
2022-01-09,4.361040490561725
2022-01-10,4.03119703458796
2022-01-11,4.313397775940969
2022-01-12,3.610048331955727
2022-01-13,3.280452915633462
2022-01-14,3.5332563533917636
2022-01-15,2.6499422650438222
2022-01-16,1.9874566987828666
2022-01-17,1.4905925240871498
2022-01-18,2.2779443930653627
2022-01-19,2.645958294799022
2022-01-20,2.9948853877659327
2022-01-21,4.475330707491117
2022-01-22,4.023164697285004
2022-01-23,5.256956856297086
2022-01-24,4.4427176422228145
2022-01-25,3.3320382316671107
2022-01-26,2.499028673750333
2022-01-27,1.8742715053127497
2022-01-28,1.7807036289845624
2022-01-29,2.4501110550717553
2022-01-30,3.806333291303817
2022-01-31,4.396416635144529
2022-02-01,4.617312476358397
2022-02-02,3.4629843572687977
2022-02-03,2.597238267951598
2022-02-04,2.687512034297032
2022-02-05,5.3177173590561075
2022-02-06,7.186204685958748
2022-02-07,7.337570181135728
2022-02-08,5.503177635851795
2022-02-09,4.127383226888846
2022-02-10,3.0955374201666346
2022-02-11,2.748736398458309
2022-02-12,3.3532189655103988
2022-02-13,5.2336642241327995
2022-02-14,5.029414834766266
2022-02-15,6.5620611260747
2022-02-16,6.952795844556025
2022-02-17,8.120846883417018
2022-02-18,8.28855182922943
2022-02-19,6.2164138719220725
2022-02-20,4.662310403941554
2022-02-21,3.4967328029561653
2022-02-22,2.6225496022171235
2022-02-23,1.9669122016628424
2022-02-24,1.4751841512471315
2022-02-25,1.1063881134353486
2022-02-26,0.8297910850765114
2022-02-27,0.6223433138073835
2022-02-28,0.4667574853555376
2022-03-01,0.35006811401665316
2022-03-02,0.26255108551248985
2022-03-03,0.19691331413436738
2022-03-04,1.449768318934109
2022-03-05,3.566492905867249
2022-03-06,6.268619679400437
2022-03-07,8.795214759550328
2022-03-08,9.856411069662746
2022-03-09,9.76730830224706
2022-03-10,9.846314560018628
2022-03-11,8.697235920013972
2022-03-12,6.522926940010478
2022-03-13,4.892195205007858
2022-03-14,3.669146403755893
2022-03-15,2.7518598028169197
2022-03-16,2.0638948521126896
2022-03-17,1.5479211390845171
2022-03-18,3.181774187646722
2022-03-19,6.334247307401709
2022-03-20,7.771518813884615
2022-03-21,9.10988911041346
2022-03-22,9.962416832810094
2022-03-23,10.398895957940903
2022-03-24,10.017921968455676
2022-03-25,9.107191476341756
2022-03-26,6.830393607256316
2022-03-27,5.1227952054422365
2022-03-28,3.842096404081677
2022-03-29,6.7315723030612595
2022-03-30,9.684095893962612
2022-03-31,10.585988587138624
2022-04-01,12.335324773687303
2022-04-02,15.05357691359881
2022-04-03,16.50893268519911
2022-04-04,17.360866180566
2022-04-05,17.0906496354245
2022-04-06,15.984653893235041
2022-04-07,16.998907086592947
2022-04-08,16.49918031494471
2022-04-09,16.718135236208532
2022-04-10,17.309434760489733
2022-04-11,17.929992737033967
2022-04-12,14.357494552775474
2022-04-13,11.726454247914939
2022-04-14,10.117757352602869
2022-04-15,8.911234681118817
2022-04-16,9.902176010839112
2022-04-17,13.968298674796003
2022-04-18,11.174140672763667
2022-04-19,8.380605504572749
2022-04-20,6.285454128429562
2022-04-21,4.714090596322171
2022-04-22,4.795984613908295
2022-04-23,9.534488460431222
2022-04-24,12.14044967865675
2022-04-25,11.355337258992561
2022-04-26,8.51650294424442
2022-04-27,6.387377208183315
2022-04-28,4.790532906137486
2022-04-29,4.217899679603114
2022-04-30,3.8821747597023357
2022-05-01,4.942881069776752
2022-05-02,5.84257746899923
2022-05-03,5.751933101749422
2022-05-04,5.855616492978734
2022-05-05,5.51671236973405
2022-05-06,4.262534277300537
2022-05-07,3.1969007079754026
2022-05-08,2.3976755309815516
2022-05-09,1.7982566482361637
2022-05-10,2.278692486177123
2022-05-11,3.3861026979661757
2022-05-12,3.070827023474632
2022-05-13,2.480203600939307
2022-05-14,1.8601527007044802
2022-05-15,1.39511452552836
2022-05-16,1.04633589414627
2022-05-17,0.7847519206097024
2022-05-18,0.5885639404572768
2022-05-19,0.44142295534295756
2022-05-20,0.6019005498405515
2022-05-21,1.0243420790470803
2022-05-22,1.4036732259519769
2022-05-23,2.365254919463983
2022-05-24,1.773941189597987
2022-05-25,1.3304558921984901
2022-05-26,0.9978419191488676
2022-05-27,1.7067147726949843
2022-05-28,3.5092027461879054
2022-05-29,3.798568726307596
2022-05-30,6.744759878064031
2022-05-31,5.1185699085480225
2022-06-01,5.943094098077683
2022-06-02,5.051070573558262
2022-06-03,4.8612195968353635
2022-06-04,3.6771646976265226
2022-06-05,4.351623523219891
2022-06-06,4.357467642414918
2022-06-07,3.2681007318111885
2022-06-08,2.451075548858391
2022-06-09,1.8383066616437933
2022-06-10,1.3787299962328448
2022-06-11,1.0340474971746334
2022-06-12,0.775535622880975
2022-06-13,0.5816517171607312
2022-06-14,0.4362387878705484
2022-06-15,0.32717909090291125
2022-06-16,0.24538431817718342
2022-06-17,0.37153823863288754
2022-06-18,1.3932370123079991
2022-06-19,2.128261092564333
2022-06-20,1.8878624860899162
2022-06-21,1.415896864567437
2022-06-22,1.0619226484255777
2022-06-23,0.7964419863191833
2022-06-24,0.5973314897393874
2022-06-25,0.44799861730454055
2022-06-26,0.33599896297840537
2022-06-27,0.251999222233804
2022-06-28,1.4910827500086865
2022-06-29,2.3578953958398485
2022-06-30,2.216338213546553
2022-07-01,3.297670326826582
2022-07-02,4.21283607845327
2022-07-03,3.9408770588399524
2022-07-04,3.226491127463298
2022-07-05,2.419868345597473
2022-07-06,1.8149012591981046
2022-07-07,1.3611759443985783
2022-07-08,1.0208819582989337
2022-07-09,0.7656614687242003
2022-07-10,0.5742461015431501
2022-07-11,0.4306845761573626
2022-07-12,0.3750967654513553
2022-07-13,0.6146559074218497
2022-07-14,2.1172419305663874
2022-07-15,1.9004314479247906
2022-07-16,2.7794902526102594
2022-07-17,2.6262843561243607
2022-07-18,3.3238799337599376
2022-07-19,2.492909950319953
2022-07-20,1.8696824627399646
2022-07-21,1.4022618470549733
2022-07-22,1.3746130519578965
2022-07-23,3.999709788968423
2022-07-24,3.478949008392984
2022-07-25,2.775878422961404
2022-07-26,2.911908817221053
2022-07-27,4.1526816129157895
2022-07-28,5.718677876353508
2022-07-29,5.122341740598464
2022-07-30,3.8417563054488477
2022-07-31,2.8813172290866356
2022-08-01,2.1609879218149763
2022-08-02,2.8007409413612323
2022-08-03,6.110972372687592
2022-08-04,5.7082292795156935
2022-08-05,4.760338626303437
2022-08-06,4.6535873030609105
2022-08-07,4.208940477295683
2022-08-08,4.490038691305095
2022-08-09,3.3675290184788214
2022-08-10,2.5256467638591156
2022-08-11,1.8942350728943365
2022-08-12,1.4206763046707522
2022-08-13,1.065507228503064
2022-08-14,0.799130421377298
2022-08-15,0.5993478160329734
2022-08-16,1.2724275286913966
2022-08-17,1.3709873131852142
2022-08-18,1.0803238182222439
2022-08-19,1.341492863666683
2022-08-20,1.9540363144166788
2022-08-21,2.4655272358125093
2022-08-22,3.0262287601927156
2022-08-23,3.6896715701445366
2022-08-24,2.767253677608402
2022-08-25,2.075440258206301
2022-08-26,1.5565801936547259
2022-08-27,1.1674351452410443
2022-08-28,0.8755763589307832
2022-08-29,0.6566822691980874
2022-08-30,0.49251170189856547
2022-08-31,0.36938377642392406
2022-09-01,0.27703783231794304
2022-09-02,0.20777837423845727
2022-09-03,0.15583378067884293
2022-09-04,0.11687533550913219
2022-09-05,0.08765650163184913
2022-09-06,0.06574237622388684
2022-09-07,0.049306782167915134
2022-09-08,0.03698008662593635
2022-09-09,0.02773506496945226
2022-09-10,0.02080129872708919
2022-09-11,0.015600974045316891
2022-09-12,0.011700730533987666
2022-09-13,0.00877554790049075
2022-09-14,0.006581660925368062
2022-09-15,0.004936245694026046
2022-09-16,0.0037021842705195346
2022-09-17,0.0027766382028896505
2022-09-18,0.0020824786521672378
2022-09-19,0.0015618589891254282
2022-09-20,0.0011713942418440711
2022-09-21,0.0008785456813830533
2022-09-22,0.0006589092610372898
2022-09-23,0.0004941819457779673
2022-09-24,0.0003706364593334755
2022-09-25,0.00027797734450010655
2022-09-26,0.0002084830083750799
2022-09-27,1.1251563622562815
2022-09-28,1.5313672716922113
2022-09-29,1.5547754537691585
2022-09-30,1.3952482569935354
2022-10-01,1.504769526078485
2022-10-02,2.263993811225531
2022-10-03,2.052162025085815
2022-10-04,1.539121518814361
2022-10-05,1.1543411391107705
2022-10-06,0.8657558543330779
2022-10-07,0.6493168907498084
2022-10-08,0.4869876680623562
2022-10-09,0.3652407510467671
2022-10-10,0.2739305632850753
2022-10-11,0.20544792246380647
2022-10-12,0.15408594184785485
2022-10-13,0.11556445638589113
2022-10-14,0.08667334228941834
2022-10-15,0.06500500671706375
2022-10-16,0.04875375503779781
2022-10-17,0.03656531627834835
2022-10-18,0.027423987208761262
2022-10-19,0.020567990406570945
2022-10-20,0.015425992804928207
2022-10-21,0.011569494603696153
2022-10-22,0.008677120952772115
2022-10-23,0.006507840714579086
2022-10-24,0.004880880535934314
2022-10-25,0.0036606604019507353
2022-10-26,0.0027454953014630513
2022-10-27,0.0020591214760972885
2022-10-28,0.0015443411070729662
2022-10-29,0.0011582558303047245
2022-10-30,0.0008686918727285433
2022-10-31,0.0006515189045464074
2022-11-01,0.0004886391784098055
2022-11-02,0.00036647938380735413
2022-11-03,0.00027485953785551557
2022-11-04,0.00020614465339163668
2022-11-05,0.0001546084900437275
2022-11-06,0.00011595636753279562
2022-11-07,8.69672756495967e-05
2022-11-08,0.29173189212340395
2022-11-09,0.406298919092553
2022-11-10,0.6588908559860814
2022-11-11,0.556668141989561
2022-11-12,0.5945844398255041
2022-11-13,0.8001049965357949
2022-11-14,1.7875787474018465
2022-11-15,1.820684060551385
2022-11-16,2.011346378746872
2022-11-17,2.5710097840601542
2022-11-18,3.0115906713784493
2022-11-19,3.6024430035338373
2022-11-20,4.1914155859837114
2022-11-21,4.351895022821116
2022-11-22,3.2639212671158373
2022-11-23,2.4479409503368776
2022-11-24,1.8359557127526582
2022-11-25,1.3769667845644935
2022-11-26,1.03272508842337
2022-11-27,0.7745438163175276
2022-11-28,0.5809078622381456
2022-11-29,15.019014230011946
2022-11-30,25.11842733917563
2022-12-01,35.58882050438172
