date,Traffico Milano
2021-06-01,1.7916666666666667
2021-06-02,1.1488095238095237
2021-06-03,1.2466216216216217
2021-06-04,1.1107142857142858
2021-06-05,1.0061352966282544
2021-06-06,2.3855187605187607
2021-06-07,2.081950999037355
2021-06-08,1.503558711318355
2021-06-15,2.110760596549548
2021-06-16,2.6443698605495354
2021-06-17,2.22602521924502
2021-06-18,2.2107001384462523
2021-06-19,1.8579787418236409
2021-06-20,2.0744240000600995
2021-06-21,2.9213018863252103
2021-06-22,2.1835825520741294
2021-07-13,1.6335523664014835
2021-07-14,1.2228488474184258
2021-07-15,0.9158385090968038
2021-07-16,0.7592991289379964
2021-07-17,1.7280283810308712
2021-07-18,2.9648942821405786
2021-07-19,2.4312901599763057
2021-07-20,1.8228571235805344
2021-07-21,1.366799639609291
2021-07-22,1.0249067627710748
2021-07-23,2.5505758965116367
2021-07-24,4.153023999773362
2021-07-25,5.14625449740107
2021-07-26,5.036754651672813
2021-07-27,3.7773973147554862
2021-07-28,2.832953114355727
2021-07-29,2.1246614735567184
2021-07-30,1.7393076642806145
2021-07-31,2.460761322238424
2021-08-01,2.241397352797032
2021-08-02,3.191487329349206
2021-08-03,3.4436200047340773
2021-08-04,2.582703459709822
2021-08-05,1.9370211014227432
2021-08-06,1.6506803330259823
2021-08-07,2.6650993214977277
2021-08-08,2.3113229901840975
2021-08-09,2.4105758917908044
2021-08-10,3.747935110417176
2021-08-11,3.2588671241182303
2021-08-12,3.5587340789610296
2021-08-13,3.5857172530539376
2021-08-14,3.8247047869155413
2021-08-15,3.3997783495416125
2021-08-16,3.2685837064324335
2021-08-17,4.271438099289541
2021-08-18,3.5994117472420037
2021-08-19,3.1578920646499347
2021-08-20,3.003835694450361
2021-08-21,2.2528766951462944
2021-08-22,1.6896574787832679
2021-08-23,1.267243085138197
2021-08-24,0.950432300382193
2021-08-31,2.0044909255688887
2021-09-01,1.545034849853754
2021-09-02,1.4608594692136263
2021-09-03,1.0956445969965265
2021-09-04,0.8217334449834424
2021-09-05,0.6163000821828586
2021-09-06,0.4622250607626121
2021-09-07,0.34666879508003495
2021-09-14,0.26000159603331885
2021-09-15,0.19500119686934125
2021-09-16,0.146250897564454
2021-09-17,0.2867715066959473
2021-09-18,0.4963286302336568
2021-09-19,0.757663139539911
2021-09-20,2.3703306889046525
2021-09-21,1.8377480164515123
2021-09-22,2.0137276790615504
2021-09-23,1.5832124258596234
2021-09-24,2.5936593195763913
2021-09-25,2.1223278229520695
2021-09-26,2.497995867252045
2021-09-27,3.3005802338332435
2021-09-28,3.1254351753649687
2021-09-29,2.344076381490389
2021-09-30,1.7580572860990393
2021-10-01,1.3289596312306482
2021-10-02,1.559219723427131
2021-10-03,2.398581459248346
2021-10-04,1.9551860944317703
2021-10-05,1.466389570820116
2021-10-06,1.0997921781129993
2021-10-07,0.8248441335835751
2021-10-08,1.1082164335219225
2021-10-09,2.247828991810847
2021-10-10,2.737955077192352
2021-10-11,3.4076329745618357
2021-10-12,2.745724730920706
2021-10-13,3.0905435481907917
2021-10-14,3.672074327810092
2021-10-15,3.06655574585731
2021-10-16,3.5290834760597973
2021-10-17,4.1051459403783195
2021-10-18,3.401776121950279
2021-10-19,2.5513320914625943
2021-11-09,2.3509990685969253
2021-11-10,2.002832634781001
2021-11-11,2.022957809419085
2021-11-12,1.6213850237309633
2021-11-13,2.0181221011315684
2021-11-14,1.9823415758486755
2021-11-15,2.8825895152198564
2021-11-16,2.1619421364148823
2021-11-23,3.423539935644508
2021-11-24,3.2759882850667137
2021-11-25,2.6132412138000314
2021-11-26,2.314097577016689
2021-11-27,3.162656516095853
2021-11-28,2.799075720405222
2021-11-29,3.9951401236372517
2021-11-30,3.926355092727939
2021-12-01,5.142682986212622
2021-12-02,4.617428906326134
2021-12-03,4.223488346411267
2021-12-04,3.16761625980845
2021-12-05,2.3757121948563373
2021-12-06,1.781784146142253
2021-12-07,1.3363381096066895
2021-12-08,1.0022535822050171
2021-12-09,0.7516901866537629
2021-12-10,0.9700176399903222
2021-12-11,2.102513229992742
2021-12-12,3.108134922494557
2021-12-13,2.7165178585375838
2021-12-14,2.4373883939031877
2021-12-15,1.942624628760724
2021-12-16,1.738218471570543
2021-12-17,2.5640805203445742
2021-12-18,2.131393723591764
2021-12-19,2.286045292693823
2021-12-20,3.3395339695203674
2021-12-21,2.554650477140275
2021-12-22,3.21807119118854
2021-12-23,3.1739700600580716
2021-12-24,2.3804775450435534
2021-12-25,2.7749414921159983
2021-12-26,4.039539452420332
2021-12-27,3.623404589315249
2021-12-28,3.2875534419864367
2021-12-29,3.517748414823161
2021-12-30,2.898727977784037
2021-12-31,3.3823793166713614
2022-01-01,3.4326178208368545
2022-01-02,3.5223800322943077
2022-01-03,3.204285024220731
2022-01-04,12.90321376816555
2022-01-18,9.73991032612416
2022-01-19,7.6382660779264535
2022-01-20,6.00994955844484
2022-01-21,5.278295502166963
2022-01-22,4.4274716266252225
2022-01-23,4.21643705330225
2022-01-24,4.30816112331002
2022-01-25,3.7811208424825153
2022-01-26,2.835840631861886
2022-01-27,2.1268804738964144
2022-01-28,1.8139103554223108
2022-01-29,2.235432766566733
2022-01-30,2.42657457492505
2022-01-31,1.8199309311937872
2022-02-01,26.364948198395346
2022-02-15,20.16954448212984
2022-02-16,15.512575028264045
2022-02-17,13.686514604531368
2022-02-18,11.910719286731858
2022-02-19,8.933039465048893
2022-02-20,6.6997795987866695
2022-02-21,5.024834699090001
2022-02-22,3.7686260243175007
2022-03-08,4.201469518238126
2022-03-09,4.890685472011928
2022-03-10,5.626347437342279
2022-03-11,4.573927244673376
2022-03-12,3.430445433505032
2022-03-13,2.5728340751287737
2022-03-14,1.92962555634658
2022-03-15,1.4472191672599348
2022-03-29,1.085414375444951
2022-03-30,1.9598941149170468
2022-03-31,1.5845039195211184
2022-04-01,2.3967112729741724
2022-04-02,2.360033454730629
2022-04-03,2.1971084243813053
2022-04-04,2.9186646516193124
2022-04-05,3.3089984887144848
2022-04-06,3.440082199869197
2022-04-07,3.048811649901898
2022-04-08,2.4428587374264232
2022-04-09,2.811310719736484
2022-04-10,2.358483039802363
2022-04-11,1.9771956131851054
2022-04-12,2.252896709888829
2022-04-13,3.3146725324166217
2022-04-14,3.3818377326458
2022-04-15,3.4009616328176837
2022-04-16,2.8319712246132625
2022-04-17,2.4573117517932803
2022-04-18,2.31173381384496
2022-04-19,3.5538003603837205
2022-04-20,2.66535027028779
2022-04-21,1.9990127027158424
2022-04-22,1.6346761937035486
2022-04-23,1.5176738119443283
2022-04-24,2.2945053589582463
2022-04-25,2.939629019218685
2022-04-26,2.2047217644140136
2022-04-27,1.65354132331051
2022-04-28,1.2401559924828824
2022-04-29,0.9926169943621618
2022-04-30,1.4527960791049546
2022-05-01,1.1937637259953826
2022-05-02,2.3849061278298707
2022-05-03,2.568679595872403
2022-05-04,2.051509696904302
2022-05-05,2.9761322726782264
2022-05-06,3.211265871175337
2022-05-07,2.4084494033815025
2022-05-08,1.8063370525361269
2022-05-09,1.354752789402095
2022-05-10,2.2460645920515714
2022-05-11,2.1741317773720117
2022-05-12,3.109765499695676
2022-05-13,4.238574124771757
2022-05-14,3.178930593578818
2022-05-15,2.384197945184113
2022-05-16,1.7881484588880847
2022-05-17,1.3411113441660634
2022-05-31,1.1204168414578808
2022-06-01,1.7778126310934108
2022-06-02,1.395859473320058
2022-06-03,1.8073112716567103
2022-06-04,1.7929834537425329
2022-06-05,2.917654256973566
2022-06-06,2.823657359396841
2022-06-07,2.1177430195476306
2022-06-14,1.5883072646607228
2022-06-15,1.191230448495542
2022-06-16,0.8934228363716565
2022-06-17,0.8784004606120758
2022-06-18,1.5858836787923904
2022-06-19,2.1998294257609596
2022-06-20,3.129038735987387
2022-06-21,2.34677905199054
2022-06-22,1.760084288992905
2022-06-23,1.3200632167446784
2022-06-24,1.1567140792251753
2022-06-25,1.513368892752215
2022-06-26,3.1558600028974952
2022-06-27,3.7939783355064547
2022-06-28,3.0654837516298414
2022-06-29,2.538696147055714
2022-06-30,2.2165221102917854
2022-07-01,2.0269749160521724
2022-07-02,2.0098145203724624
2022-07-03,2.601110890279347
2022-07-04,3.2945831677095105
2022-07-05,2.4709373757821327
2022-07-06,1.8532030318365995
2022-07-07,1.3899022738774494
2022-07-08,1.1153433720747536
2022-07-09,3.2531741957227323
2022-07-10,3.0336306467920493
2022-07-11,2.6293896517607034
2022-07-12,2.2720422388205272
2022-07-13,2.870698345782062
2022-07-14,3.7467737593365467
2022-07-15,4.2267469861690765
2022-07-16,3.920060239626807
2022-07-17,4.273378513053439
2022-07-18,3.7362838847900792
2022-07-19,2.802212913592559
2022-08-02,2.2474930185277526
2022-08-03,2.071036430562481
2022-08-04,1.761610656255194
2022-08-05,1.5191246588580622
2022-08-06,1.3268434941435465
2022-08-07,2.474299287274327
2022-08-08,2.2411411321224115
2022-08-09,1.6808558490918086
2022-08-16,2.4168918868188567
2022-08-17,3.083502248447476
2022-08-18,2.468876686335607
2022-08-19,2.5599908480850386
2022-08-20,4.034576469397113
2022-08-21,3.234265685381168
2022-08-22,2.9256992640358757
2022-08-23,2.1942744480269067
2022-08-30,1.64570583602018
2022-08-31,1.2342793770151348
2022-09-01,0.925709532761351
2022-09-02,0.6942821495710132
2022-09-03,2.854044945511594
2022-09-04,3.6926170424670293
2022-09-05,3.2173794485169385
2022-09-06,3.173034586387704
2022-09-07,2.796442606457444
2022-09-08,3.0973319548430833
2022-09-09,4.020915632798979
2022-09-10,4.8490200579325675
2022-09-11,4.813848376782759
2022-09-12,3.7249696159204024
2022-09-13,2.7937272119403014
2022-09-20,3.480712075621893
2022-09-21,2.777200723383086
2022-09-22,3.343317209203981
2022-09-23,2.6637379069029854
2022-09-24,2.9248867635105724
2022-09-25,2.5582484059662627
2022-09-26,2.53326963780803
2022-09-27,2.1299522283560224
2022-09-28,2.3266308379336835
2022-09-29,3.0366397951169297
2022-09-30,3.3608131796710303
2022-10-01,2.916443218086606
2022-10-02,3.0414990802316213
2022-10-03,4.656124310173716
2022-10-04,3.762093232630287
2022-10-05,4.0090699244727155
2022-10-06,3.360969110021203
2022-10-07,2.5728101658492357
2022-10-08,2.0858576243869265
2022-10-09,2.5643932182901947
2022-10-10,2.204544913717646
2022-10-11,4.073408685288235
2022-10-12,5.013389847299509
2022-10-13,3.9579590521412977
2022-10-14,4.749719289105973
2022-10-15,4.510206133496146
2022-10-16,4.69515460012211
2022-10-17,4.021365950091583
2022-10-18,3.0160244625686867
2022-11-01,3.8974350135931823
2022-11-02,4.266826260194887
2022-11-03,3.2417863618128315
2022-11-04,3.6605064380262906
2022-11-05,3.0162131618530514
2022-11-06,2.626743204723122
2022-11-07,2.605474070209008
2022-11-08,1.954105552656756
2022-11-15,1.6947458311592336
2022-11-16,2.312726040036092
2022-11-17,3.359544530027069
2022-11-18,2.686325064186968
2022-11-19,2.473077131473559
2022-11-20,3.22980784860517
2022-11-21,2.766105886453877
2022-11-22,2.1045794148404076
2022-11-23,3.0367678944636394
2022-11-24,2.725492587514396
2022-11-25,2.87745277396913
2022-11-26,2.9080895804768474
2022-11-27,2.972733852024302
2022-11-28,3.06288372235156
2022-11-29,3.6271627917636704
2022-11-30,7.647455427156087
2022-12-01,11.485591570367065
