date,Traffico
2021-06-01,2.0
2021-06-02,5.0
2021-06-03,3.576576576576577
2021-06-04,3.9752380952380957
2021-06-05,2.972684592402903
2021-06-06,4.4002574002574
2021-06-07,3.960202859759104
2021-06-08,2.8600084781687154
2021-06-09,2.0869624393201383
2021-06-10,1.5340874983704338
2021-06-11,1.1336532278922633
2021-06-12,0.8409687441811795
2021-06-13,0.6256102290329716
2021-06-14,0.4663703437775651
2021-06-15,0.34819857399518567
2021-06-16,0.26026763423256094
2021-06-17,0.1947079167647984
2021-06-18,0.1457549549657708
2021-06-19,0.10916148870821751
2021-06-20,0.081784297656044
2021-06-21,0.061289478179876164
2021-06-22,1.298173470607079
2021-06-23,2.089271811188144
2021-06-24,3.76655349486918
2021-06-25,3.9083551664054896
2021-06-26,3.535222442527998
2021-06-27,4.068309157205033
2021-06-28,3.6865273267530707
2021-06-29,4.405066586055197
2021-06-30,6.054094426379872
2021-07-01,6.780251412092463
2021-07-02,6.480991831051845
2021-07-03,4.860621795713422
2021-07-04,3.6453976811668856
2021-07-05,2.734009637738088
2021-07-06,3.0205163345680472
2021-07-07,3.7758219224400325
2021-07-08,3.769366326414467
2021-07-09,4.5562019619836205
2021-07-10,4.990072501410411
2021-07-11,4.6071348211070955
2021-07-12,5.00743671360307
2021-07-13,3.755572224014647
2021-07-14,2.816676180475323
2021-07-15,2.112505454870801
2021-07-16,1.9072953905232821
2021-07-17,2.742972664699011
2021-07-18,3.8905639872457134
2021-07-19,4.282506619721753
2021-07-20,3.2118793584719105
2021-07-21,2.4089091777993805
2021-07-22,1.8066816915063975
2021-07-23,2.0425113249734945
2021-07-24,2.4798002387535876
2021-07-25,3.9536003771303463
2021-07-26,3.8922836100007867
2021-07-27,2.9192126339414686
2021-07-28,2.1894094340790975
2021-07-29,1.6420570522847593
2021-07-30,3.5544595168697395
2021-07-31,8.999178101216076
2021-08-01,10.541050270238376
2021-08-02,9.5620376895069
2021-08-03,7.171528243008286
2021-08-04,5.378646168687652
2021-08-05,4.033984618883423
2021-08-06,3.9734051305713463
2021-08-07,7.55297052602386
2021-08-08,8.685561230563295
2021-08-09,7.910004254862962
2021-08-10,5.932503188483637
2021-08-11,4.449377389864462
2021-08-12,3.337033041555572
2021-08-13,2.502774780692618
2021-08-14,1.8770810852528044
2021-08-15,1.4078108137896075
2021-08-16,1.0558581102578328
2021-08-17,3.312726916432483
2021-08-18,3.3491285206626045
2021-08-19,4.053513057234857
2021-08-20,4.1234681262647825
2021-08-21,3.0926010946399427
2021-08-22,2.3194508209469697
2021-08-23,1.739588115691672
2021-08-24,3.184691086803436
2021-08-25,2.3885183150882456
2021-08-26,1.822638736308545
2021-08-27,1.3773957188935675
2021-08-28,1.0434634558343066
2021-08-29,0.7930142585409702
2021-08-30,0.5947606939048808
2021-08-31,0.4460705204281843
2021-09-01,0.33455289032087027
2021-09-02,0.250914667740502
2021-09-03,0.1881860008052917
2021-09-04,0.14113950060392105
2021-09-05,0.10585462545291396
2021-09-06,0.07939096908967039
2021-09-07,0.059543226817244305
2021-09-08,0.044657420112928455
2021-09-09,0.03349306508469365
2021-09-10,0.4105364654802549
2021-09-11,0.7974856824435769
2021-09-12,2.952280928499568
2021-09-13,2.474627363041306
2021-09-14,1.8559705222809442
2021-09-15,1.3919778917106884
2021-09-16,1.043983418783005
2021-09-17,1.72048756408727
2021-09-18,2.2278656730654616
2021-09-19,3.670899254799116
2021-09-20,3.336507774432667
2021-09-21,2.5023808308244937
2021-09-22,1.8767856231183666
2021-09-23,1.4075892173387727
2021-09-24,1.0556919130040783
2021-09-25,0.791768934753058
2021-09-26,0.5938267010647932
2021-09-27,0.4453700257985947
2021-09-28,0.3340275193489459
2021-09-29,0.2505206395117094
2021-09-30,0.187890479633782
2021-10-01,1.1096678597253369
2021-10-02,3.6447508947940035
2021-10-03,4.327313171095503
2021-10-04,4.17256821165496
2021-10-05,3.12942615874122
2021-10-06,2.347069619055915
2021-10-07,1.760302214291936
2021-10-08,1.320226660718952
2021-10-09,0.9901699955392138
2021-10-10,0.7426274966544103
2021-10-11,0.5569706224908076
2021-10-12,0.4177279668681057
2021-10-13,0.31329597515107926
2021-10-14,0.23497198136330943
2021-10-15,0.17622898602248205
2021-10-16,0.13217173951686154
2021-10-17,0.09912880463764615
2021-10-18,0.0743466034782346
2021-10-19,0.305759952608676
2021-10-20,1.1668199644565072
2021-10-21,2.8126149733423804
2021-10-22,3.6094612300067856
2021-10-23,3.0820959225050895
2021-10-24,2.9157386085454835
2021-10-25,2.6555539564091126
2021-10-26,1.9916654673068344
2021-10-27,1.4937491004801255
2021-10-28,1.120311825360094
2021-10-29,0.8402338690200706
2021-10-30,0.6301754017650528
2021-10-31,0.4726315513237896
2021-11-01,0.35447366349284215
2021-11-02,0.2658552476196316
2021-11-03,0.19939143571472367
2021-11-04,0.14954357678604274
2021-11-05,0.11215768258953206
2021-11-06,0.08411826194214903
2021-11-07,0.06308869645661176
2021-11-08,0.04731652234245882
2021-11-09,0.03548739175684411
2021-11-10,0.02661554381763308
2021-11-11,0.01996165786322481
2021-11-12,0.014971243397418605
2021-11-13,0.011228432548063952
2021-11-14,0.008421324411047964
2021-11-15,0.006315993308285973
2021-11-16,0.004736994981214479
2021-11-17,0.0035527462359108593
2021-11-18,0.002664559676933144
2021-11-19,0.0019984197576998577
2021-11-20,0.0014988148182748932
2021-11-21,0.0011241111137061698
2021-11-22,0.0008430833352796273
2021-11-23,0.0006323125014597204
2021-11-24,0.00047423437609479027
2021-11-25,0.00035567578207109263
2021-11-26,0.00026675683655331945
2021-11-27,0.00020006762741498957
2021-11-28,0.00015005072056124217
2021-11-29,0.00011253804042093163
2021-11-30,2.2917510701969825
2021-12-01,2.5938133026477366
2021-12-02,2.872443310319136
2021-12-03,2.425165816072685
2021-12-04,1.8188743620545138
2021-12-05,1.3641557715408852
2021-12-06,1.0231168286556638
2021-12-07,0.7673376214917478
2021-12-08,0.5755032161188107
2021-12-09,0.43162741208910804
2021-12-10,0.7716372257334978
2021-12-11,2.5787279193001234
2021-12-12,4.03821260614176
2021-12-13,4.799492787939653
2021-12-14,4.1196195909547395
2021-12-15,3.506381359882721
2021-12-16,3.0777026865787076
2021-12-17,3.683277014934031
2021-12-18,4.168707761200523
2021-12-19,5.168197487567059
2021-12-20,4.209481449008627
2021-12-21,3.15711108675647
2021-12-22,2.3678333150673523
2021-12-23,1.775874986300514
2021-12-24,1.3319062397253854
2021-12-25,0.9989296797940389
2021-12-26,0.7491972598455291
2021-12-27,0.5618979448841468
2021-12-28,0.9526734586631103
2021-12-29,1.172838427330666
2021-12-30,3.2962954871646666
2021-12-31,2.982638282040166
2022-01-01,2.9244787115301243
2022-01-02,2.4537757003142597
2022-01-03,2.1215817752356947
2022-01-04,3.3511863314267716
2022-01-05,2.617556415236745
2022-01-06,4.702750644760893
2022-01-07,3.818729650237336
2022-01-08,3.0411305710113354
2022-01-09,2.4891812615918347
2022-01-10,2.5752192795272095
2022-01-11,2.931414459645407
2022-01-12,3.761060844734055
2022-01-13,3.268712300217208
2022-01-14,3.795284225162906
2022-01-15,2.8464631688721793
2022-01-16,2.1348473766541343
2022-01-17,1.6011355324906007
2022-01-18,1.2008516493679504
2022-01-19,1.9735554036926297
2022-01-20,1.6259998861028055
2022-01-21,2.615333247910437
2022-01-22,2.201083269266161
2022-01-23,3.338312451949621
2022-01-24,2.774567672295549
2022-01-25,2.0809257542216613
2022-01-26,1.5606943156662458
2022-01-27,1.1705207367496842
2022-01-28,1.4820572192289296
2022-01-29,2.2573762477550305
2022-01-30,5.57844885248294
2022-01-31,5.652586639362204
2022-02-01,4.239439979521653
2022-02-02,3.1795799846412396
2022-02-03,2.3846849884809296
2022-02-04,1.788513741360697
2022-02-05,1.3413853060205225
2022-02-06,1.006038979515392
2022-02-07,0.7545292346365439
2022-02-08,0.5658969259774078
2022-02-09,0.42442269448305586
2022-02-10,0.31831702086229186
2022-02-11,0.5616544323133856
2022-02-12,0.7024908242350393
2022-02-13,2.5997847848429463
2022-02-14,2.3040052552988763
2022-02-15,1.9080039414741572
2022-02-16,1.899752956105618
2022-02-17,1.8206480504125466
2022-02-18,2.61548603780941
2022-02-19,1.9616145283570574
2022-02-20,1.4712108962677928
2022-02-21,1.1034081722008444
2022-02-22,0.8275561291506333
2022-02-23,0.6206670968629748
2022-02-24,0.4655003226472311
2022-02-25,0.3491252419854233
2022-02-26,0.2618439314890674
2022-02-27,0.19638294861680056
2022-02-28,0.1472872114626004
2022-03-01,0.1104654085969503
2022-03-02,0.0828490564477127
2022-03-03,0.06213679233578452
2022-03-04,0.3903525942518385
2022-03-05,1.4281811123555457
2022-03-06,3.862802500933326
2022-03-07,4.011685209033328
2022-03-08,3.318763906774996
2022-03-09,3.947406263414581
2022-03-10,3.2313880308942693
2022-03-11,2.5172910231707015
2022-03-12,1.887968267378026
2022-03-13,1.4159762005335192
2022-03-14,1.0619821504001394
2022-03-15,0.7964866128001046
2022-03-16,0.5973649596000784
2022-03-17,0.4480237197000588
2022-03-18,0.33601778977504404
2022-03-19,0.25201334233128303
2022-03-20,0.18901000674846227
2022-03-21,0.14175750506134668
2022-03-22,2.3979847954626767
2022-03-23,2.2880719299303407
2022-03-24,2.2160539474477554
2022-03-25,2.1307904605858163
2022-03-26,1.5980928454393621
2022-03-27,1.1985696340795216
2022-03-28,0.8989272255596411
2022-03-29,1.1341954191697308
2022-03-30,1.7568965643772982
2022-03-31,1.5989224232829737
2022-04-01,1.5950251507955637
2022-04-02,1.9358521964300062
2022-04-03,1.7123058139891714
2022-04-04,2.7321460271585454
2022-04-05,3.599109520368909
2022-04-06,3.876415473610015
2022-04-07,4.698978271874178
2022-04-08,4.013817037238966
2022-04-09,3.749946111262558
2022-04-10,3.604126250113585
2022-04-11,3.0989280209185224
2022-04-12,16.324196015688894
2022-04-13,12.24314701176667
2022-04-14,9.182360258825002
2022-04-15,6.886770194118751
2022-04-16,5.165077645589062
2022-04-17,3.8738082341917965
2022-04-18,2.905356175643847
2022-04-19,2.179017131732885
2022-04-20,1.6342628487996638
2022-04-21,1.2256971365997478
2022-04-22,1.3567728524498108
2022-04-23,3.1738296393373586
2022-04-24,3.161622229503019
2022-04-25,5.2358000054605975
2022-04-26,3.926850004095448
2022-04-27,2.9451375030715856
2022-04-28,2.208853127303689
2022-04-29,1.6566398454777667
2022-04-30,1.2424798841083249
2022-05-01,0.9318599130812436
2022-05-02,0.6988949348109326
2022-05-03,2.6491712011082
2022-05-04,4.1327117341644835
2022-05-05,3.589117133956696
2022-05-06,3.4835045171341883
2022-05-07,2.612628387850641
2022-05-08,1.9594712908879806
2022-05-09,1.4696034681659853
2022-05-10,2.782202601124489
2022-05-11,2.847068617510033
2022-05-12,4.708218129799191
2022-05-13,3.91658026401606
2022-05-14,2.9374351980120443
2022-05-15,2.203076398509033
2022-05-16,1.6523072988817749
2022-05-17,1.239230474161331
2022-05-18,0.9294228556209981
2022-05-19,0.6970671417157485
2022-05-20,0.5228003562868113
2022-05-21,0.3921002672151085
2022-05-22,0.29407520041133134
2022-05-23,0.2205564003084985
2022-05-24,0.16541730023137385
2022-05-25,0.12406297517353038
2022-05-26,0.09304723138014777
2022-05-27,0.7989520902017777
2022-05-28,2.3283807343180003
2022-05-29,2.2150355507385
2022-05-30,1.9216933297205416
2022-05-31,1.791269997290406
2022-06-01,3.249702497967805
2022-06-02,5.145610206809187
2022-06-03,4.932124321773557
2022-06-04,4.272009907996835
2022-06-05,5.287340764330959
2022-06-06,4.382172239914886
2022-06-07,5.806629179936164
2022-06-08,5.250805218285455
2022-06-09,5.156853913714091
2022-06-10,5.023890435285568
2022-06-11,3.767917826464176
2022-06-12,2.8259383698481315
2022-06-13,2.1194537773860986
2022-06-14,1.589590333039574
2022-06-15,1.1921927497796803
2022-06-16,0.8941445623347601
2022-06-17,1.493525088417737
2022-06-18,2.0472271496466363
2022-06-19,4.170837028901644
2022-06-20,4.9822944383429
2022-06-21,3.736720828757175
2022-06-22,2.8025406215678808
2022-06-23,2.1019054661759102
2022-06-24,1.9097624329652658
2022-06-25,3.5364884913906165
2022-06-26,5.485699701876296
2022-06-27,4.437191443073889
2022-06-28,3.6278935823054166
2022-06-29,3.075086853395729
2022-06-30,2.4625651400467965
2022-07-01,4.055257188368431
2022-07-02,3.999776224609657
2022-07-03,4.489415501790576
2022-07-04,3.7108116263429323
2022-07-05,2.7831087197571986
2022-07-06,2.0873315398178987
2022-07-07,1.565498654863424
2022-07-08,1.5282906578142348
2022-07-09,1.9274679933606762
2022-07-10,3.2581009950205075
2022-07-11,3.828992412932047
2022-07-12,2.871744309699035
2022-07-13,2.153808232274276
2022-07-14,1.615356174205707
2022-07-15,1.21151713065428
2022-07-16,0.90863784799071
2022-07-17,0.6814783859930325
2022-07-18,0.5111087894947743
2022-07-19,0.38333159212108076
2022-07-20,0.2874986940908105
2022-07-21,0.2156240205681079
2022-07-22,0.1617180154260809
2022-07-23,0.12128851156956068
2022-07-24,0.0909663836771705
2022-07-25,0.06822478775787787
2022-07-26,1.5928352574850755
2022-07-27,2.52795977644714
2022-07-28,2.802219832335355
2022-07-29,3.8204148742515165
2022-07-30,2.865311155688637
2022-07-31,2.1489833667664775
2022-08-01,1.611737525074858
2022-08-02,1.6888031438061435
2022-08-03,1.7353523578546077
2022-08-04,2.6035976017242892
2022-08-05,4.2756148679598835
2022-08-06,7.383794484303246
2022-08-07,8.194095863227435
2022-08-08,7.7289052307539094
2022-08-09,6.586678923065432
2022-08-10,4.940009192299073
2022-08-11,3.705006894224305
2022-08-12,3.2475051706682287
2022-08-13,5.237712211334505
2022-08-14,7.95953415850088
2022-08-15,7.09465061887566
2022-08-16,5.9809879641567445
2022-08-17,6.631574306450892
2022-08-18,5.859097396504835
2022-08-19,5.727656380711959
2022-08-20,6.51449228553397
2022-08-21,7.417119214150478
2022-08-22,6.677422743946192
2022-08-23,5.008067057959643
2022-08-24,3.7560502934697317
2022-08-25,2.8170377201022982
2022-08-26,2.1127782900767236
2022-08-27,1.5845837175575426
2022-08-28,1.1884377881681567
2022-08-29,0.8913283411261175
2022-08-30,0.668496255844588
2022-08-31,0.501372191883441
2022-09-01,0.3760291439125807
2022-09-02,0.28202185793443546
2022-09-03,0.2115163934508266
2022-09-04,0.15863729508811994
2022-09-05,0.11897797131608995
2022-09-06,1.4746501451537344
2022-09-07,1.980987608865301
2022-09-08,1.7044907066489756
2022-09-09,1.4971180299867315
2022-09-10,1.6540885224900488
2022-09-11,2.1780663918675365
2022-09-12,1.8835497939006522
2022-09-13,13.912662345425492
2022-09-14,10.434496759069118
2022-09-15,7.825872569301838
2022-09-16,5.869404426976378
2022-09-17,4.402053320232283
2022-09-18,3.301539990174212
2022-09-19,2.4761549926306587
2022-09-20,2.398782911139661
2022-09-21,1.9970038500214122
2022-09-22,2.6748362208493925
2022-09-23,2.2144604989703778
2022-09-24,1.85876204089445
2022-09-25,1.9253215306708376
2022-09-26,1.766907814669795
2022-09-27,4.825180861002347
2022-09-28,3.61888564575176
2022-09-29,2.7141642343138197
2022-09-30,2.0356231757353647
2022-10-01,1.5267173818015234
2022-10-02,1.1450380363511423
2022-10-03,0.8587785272633567
2022-10-04,0.6440838954475174
2022-10-05,0.483062921585638
2022-10-06,0.3622971911892285
2022-10-07,0.27172289339192135
2022-10-08,0.203792170043941
2022-10-09,0.15284412753295573
2022-10-10,0.1146330956497168
2022-10-11,0.08597482173728759
2022-10-12,0.06448111630296569
2022-10-13,0.048360837227224264
2022-10-14,0.03627062792041819
2022-10-15,0.027202970940313643
2022-10-16,0.02040222820523523
2022-10-17,0.015301671153926421
2022-10-18,0.011476253365444814
2022-10-19,0.008607190024083609
2022-10-20,0.006455392518062706
2022-10-21,0.004841544388547029
2022-10-22,0.003631158291410272
2022-10-23,0.0027233687185577037
2022-10-24,0.0020425265389182774
2022-10-25,0.7827818949041889
2022-10-26,1.5975030878448087
2022-10-27,2.0731273158836063
2022-10-28,2.5756788202460377
2022-10-29,3.5567591151845286
2022-10-30,3.6675693363883966
2022-10-31,4.313177002291297
2022-11-01,3.234882751718473
2022-11-02,2.4261620637888544
2022-11-03,1.8196215478416407
2022-11-04,1.3647161608812304
2022-11-05,1.0235371206609227
2022-11-06,0.767652840495692
2022-11-07,0.575739630371769
2022-11-08,0.43180472277882676
2022-11-09,0.32385354208412004
2022-11-10,0.24289015656309002
2022-11-11,0.1821676174223175
2022-11-12,0.1366257130667381
2022-11-13,0.10246928480005357
2022-11-14,0.07685196360004017
2022-11-15,0.7347223060333636
2022-11-16,1.0927083961916895
2022-11-17,3.257031297143768
2022-11-18,2.776106806191159
2022-11-19,3.029996771310036
2022-11-20,4.876664245149194
2022-11-21,5.157498183861896
2022-11-22,3.8681236378964217
2022-11-23,2.901092728422316
2022-11-24,2.175819546316737
2022-11-25,1.6318646597375526
2022-11-26,1.2238984948031644
2022-11-27,0.9179238711023733
2022-11-28,0.6884429033267798
2022-11-29,6.026748844161753
2022-11-30,13.738811633121317
2022-12-01,16.05410872484099
