date,Viaggi
2021-06-01,3.7083333333333335
2021-06-02,5.660714285714286
2021-06-03,7.753378378378378
2021-06-04,6.715952380952381
2021-06-05,5.798388817755015
2021-06-06,5.074039699039699
2021-06-07,6.12257577892043
2021-06-08,7.766510979228486
2021-06-09,10.082080368939058
2021-06-10,10.965473940242829
2021-06-11,9.049431126291553
2021-06-12,6.71306581465027
2021-06-13,4.993958064286827
2021-06-14,3.7228194667664933
2021-06-15,2.7795087034690824
2021-06-16,2.0775965457880163
2021-06-17,1.5542635429907692
2021-06-18,1.8129896131588645
2021-06-19,3.397692782683633
2021-06-20,4.740026411442277
2021-06-21,5.410781805884594
2021-06-22,6.119350303658272
2021-06-23,6.986506189947146
2021-06-24,7.406968197037483
2021-06-25,6.846471015957838
2021-06-26,5.133886666356743
2021-06-27,3.849871468821694
2021-06-28,2.887097940978115
2021-06-29,3.315425444561409
2021-06-30,4.049200122436746
2021-07-01,5.3183200733976985
2021-07-02,5.9367188413712455
2021-07-03,4.452427305514495
2021-07-04,3.3392575800488427
2021-07-05,2.5044078054664105
2021-07-06,1.8782859535835412
2021-07-07,1.4087032713548042
2021-07-08,1.0565211570726816
2021-07-09,1.2819772242286973
2021-07-10,2.721914065685663
2021-07-11,3.176855647299983
2021-07-12,3.070141131809205
2021-07-13,2.3026025924811147
2021-07-14,1.7269501126539877
2021-07-15,1.295211554157301
2021-07-16,1.2526585894542925
2021-07-17,2.7519959547893156
2021-07-18,3.7306646180764464
2021-07-19,4.214665495690906
2021-07-20,3.160998525053756
2021-07-21,2.370748558138564
2021-07-22,1.778061229799859
2021-07-23,3.750213060197059
2021-07-24,7.104327062830475
2021-07-25,8.9740788817336
2021-07-26,8.949309158803583
2021-07-27,6.7119816999723305
2021-07-28,5.033986179843426
2021-07-29,3.7754895813686713
2021-07-30,4.925367222697898
2021-07-31,8.141942160626291
2021-08-01,8.814789965873272
2021-08-02,8.934009142675626
2021-08-03,6.70050683446914
2021-08-04,5.025380113174467
2021-08-05,3.76903507774982
2021-08-06,3.2330263060305704
2021-08-07,3.9456030651313454
2021-08-08,5.480035635856146
2021-08-09,5.891276727630668
2021-08-10,4.418457543739196
2021-08-11,3.313843156688506
2021-08-12,2.4853823668886914
2021-08-13,2.3432034417523933
2021-08-14,5.371985915938439
2021-08-15,5.049822770184187
2021-08-16,5.422783744394216
2021-08-17,7.087087808594896
2021-08-18,7.2736491898046625
2021-08-19,5.944820225552439
2021-08-20,5.041948502429178
2021-08-21,3.7814613767501766
2021-08-22,2.8360960325222973
2021-08-23,2.1270720243690344
2021-08-24,2.845304018294013
2021-08-25,3.342311347062789
2021-08-26,3.850483510303952
2021-08-27,4.575362632735303
2021-08-28,4.587771974551572
2021-08-29,5.878328980921029
2021-08-30,7.158746735696241
2021-08-31,7.119060051772053
2021-09-01,6.297628372160399
2021-09-02,6.535721279120728
2021-09-03,5.755957626006159
2021-09-04,4.316968219503162
2021-09-05,3.2377261646265505
2021-09-06,2.4282946234694514
2021-09-07,1.821220967601829
2021-09-08,1.3659157257012255
2021-09-09,1.024436794275837
2021-09-10,1.632910929040321
2021-09-11,2.7871831967803966
2021-09-12,5.527887397585576
2021-09-13,5.177165548189155
2021-09-14,3.8828741611417925
2021-09-15,2.9121556208563026
2021-09-16,2.184116715642203
2021-09-17,1.8255875367316436
2021-09-18,2.5879406525487463
2021-09-19,2.795122156078229
2021-09-20,3.513008283725346
2021-09-21,5.9447562127940285
2021-09-22,6.12523382626219
2021-09-23,6.6460087030299775
2021-09-24,5.5886731939391465
2021-09-25,6.566504895454362
2021-09-26,8.029045338257442
2021-09-27,8.209284003693082
2021-09-28,6.1569630027698095
2021-09-29,4.617722252077356
2021-09-30,3.4632916890580163
2021-10-01,2.7953854334601784
2021-10-02,3.523622408428467
2021-10-03,4.403133472988017
2021-10-04,4.166933438074346
2021-10-05,3.9752000785557593
2021-10-06,2.9814000589168193
2021-10-07,2.236050044187614
2021-10-08,2.1457875331407106
2021-10-09,3.786423983188867
2021-10-10,4.579401320724983
2021-10-11,5.0491343238770705
2021-10-12,5.986850742907802
2021-10-13,5.563054723847518
2021-10-14,5.411874376218972
2021-10-15,5.475572448830896
2021-10-16,5.294179336623172
2021-10-17,5.064384502467378
2021-10-18,5.392038376850533
2021-10-19,4.044028782637899
2021-10-20,3.0330215869784243
2021-10-21,2.274766190233818
2021-10-22,1.9873246426753635
2021-10-23,2.9279934820065225
2021-10-24,3.9876617781715593
2021-10-25,4.39699633362867
2021-10-26,4.867747250221503
2021-10-27,4.23414377099946
2021-10-28,4.2901911615829285
2021-10-29,4.988476704520529
2021-10-30,5.095524195057064
2021-10-31,4.217476479626131
2021-11-01,4.236024026386265
2021-11-02,3.1770180197896987
2021-11-09,3.2890135148422743
2021-11-10,3.6646768027983727
2021-11-11,4.144340935432113
2021-11-12,3.941589034907418
2021-11-13,5.508275109513897
2021-11-14,5.402039665468755
2021-11-15,5.155696415768233
2021-11-16,3.8667723118261743
2021-11-17,2.90007923386963
2021-11-18,2.1750594254022224
2021-11-19,1.777127902385
2021-11-20,2.416179260122083
2021-11-21,3.103801111758229
2021-11-22,3.984100833818672
2021-11-23,5.778075625364004
2021-11-24,6.3335567190230035
2021-11-25,5.198084205933919
2021-11-26,6.27356315445044
2021-11-27,5.7468390325044965
2021-11-28,5.143462607711705
2021-11-29,5.524263622450445
2021-11-30,5.463197716837834
2021-12-01,6.0244816209617085
2021-12-02,6.799611215721281
2021-12-03,6.630958411790961
2021-12-04,4.97321880884322
2021-12-05,3.729914106632415
2021-12-06,2.797435579974311
2021-12-07,2.098076684980733
2021-12-08,1.5735575137355495
2021-12-09,1.180168135301662
2021-12-10,1.3642927681429131
2021-12-11,3.054469576107185
2021-12-12,5.530435515413722
2021-12-13,6.991576636560292
2021-12-14,6.643682477420219
2021-12-15,7.180678524731832
2021-12-16,7.531342226882208
2021-12-17,7.648506670161656
2021-12-18,8.309296669287908
2021-12-19,7.867389168632598
2021-12-20,7.077625209807781
2021-12-21,5.308218907355835
2021-12-22,3.981164180516876
2021-12-23,2.9858731353876564
2021-12-24,2.406071518207409
2021-12-25,2.7837203053222233
2021-12-26,3.8273735623250014
2021-12-27,3.1413635050770847
2021-12-28,4.306022628807813
2021-12-29,5.500350304939194
2021-12-30,4.406512728704395
2021-12-31,4.065301213194963
2022-01-01,5.194809243229556
2022-01-02,5.500273599088834
2022-01-03,5.250205199316625
2022-01-04,5.717653899487468
2022-01-05,5.7257404246156005
2022-01-06,5.221388651795033
2022-01-07,4.3743748221796075
2022-01-08,5.259947783301373
2022-01-09,4.944960837476029
2022-01-10,5.177470628107021
2022-01-11,3.8831029710802656
2022-01-18,3.4956605616435326
2022-01-19,2.8613287545659825
2022-01-20,2.38557989925782
2022-01-21,2.132934924443365
2022-01-22,3.0059511933325243
2022-01-23,2.9315467283327266
2022-01-24,3.094493379582879
2022-01-25,2.3208700346871587
2022-01-26,1.740652526015369
2022-01-27,1.3054893945115265
2022-01-28,1.3749503792169782
2022-01-29,3.322879451079401
2022-01-30,4.127576254976217
2022-01-31,4.82484885789883
2022-02-01,3.618636643424122
2022-02-08,2.713977482568091
2022-02-09,2.035483111926068
2022-02-10,1.526612333944551
2022-02-11,1.5303759171250801
2022-02-12,3.918615271177144
2022-02-13,4.438961453382858
2022-02-14,4.6104710900371435
2022-02-15,4.467853317527857
2022-02-16,5.465473321479226
2022-02-17,4.963688324442752
2022-02-18,4.504016243332064
2022-02-19,3.378012182499048
2022-02-20,2.5335091368742857
2022-02-21,1.900131852655714
2022-02-22,1.4250988894917853
2022-03-01,1.068824167118839
2022-03-02,0.8016181253391292
2022-03-03,0.6012135940043468
2022-03-04,0.9300768621699269
2022-03-05,1.4058909799607786
2022-03-06,2.929418234970584
2022-03-07,4.3845636762279385
2022-03-08,5.968422757170954
2022-03-09,6.570067067878216
2022-03-10,6.4588003009086625
2022-03-11,5.417016892348164
2022-03-12,4.062762669261122
2022-03-13,3.0470720019458417
2022-03-14,2.285304001459381
2022-03-15,1.7139780010945358
2022-03-16,1.2854835008209018
2022-03-17,0.9641126256156762
2022-03-18,2.139751135878424
2022-03-19,5.281896685242152
2022-03-20,7.711422513931614
2022-03-21,8.960650218782044
2022-03-22,8.770487664086533
2022-03-23,8.7653657480649
2022-03-24,8.032357644382008
2022-03-25,6.670101566619839
2022-03-26,5.0025761749648785
2022-03-27,3.7519321312236587
2022-03-28,2.8139490984177438
2022-03-29,3.740461823813308
2022-03-30,3.9928463678599813
2022-03-31,5.432134775894986
2022-04-01,5.344934415254572
2022-04-02,6.112867478107596
2022-04-03,6.063817275247364
2022-04-04,5.527029623102189
2022-04-05,7.235272217326642
2022-04-06,7.666037496328315
2022-04-07,7.92661145557957
2022-04-08,6.809541925018011
2022-04-09,5.1071564437635075
2022-04-10,3.83036733282263
2022-04-11,2.872775499616972
2022-04-12,3.0745816247127293
2022-04-13,5.024686218534547
2022-04-14,6.331014663900911
2022-04-15,6.373260997925684
2022-04-16,6.47786241511093
2022-04-17,5.920896811333197
2022-04-18,6.430255941833232
2022-04-19,4.822691956374923
2022-04-20,3.6170189672811923
2022-04-21,2.712764225460894
2022-04-22,2.638739835762337
2022-04-23,3.6353048768217526
2022-04-24,4.747311990949648
2022-04-25,5.55006732654557
2022-04-26,4.162550494909177
2022-05-03,5.476079537848549
2022-05-04,6.679976320053079
2022-05-05,6.489148906706476
2022-05-06,5.8668616800298565
2022-05-07,4.400146260022392
2022-05-08,3.3001096950167943
2022-05-09,2.4750822712625955
2022-05-10,1.8563117034469465
2022-05-31,1.3922337775852096
2022-06-01,1.0441753331889072
2022-06-02,0.7831314998916804
2022-06-03,1.4519319582520938
2022-06-04,3.6722823020224045
2022-06-05,4.712545059850137
2022-06-06,5.576075461554269
2022-06-07,8.062056596165702
2022-06-08,7.942375780457609
2022-06-09,7.9671985020098735
2022-06-10,6.8816488765074055
2022-06-11,5.161236657380553
2022-06-12,3.8709274930354147
2022-06-13,2.9031956197765605
2022-06-14,2.1773967148324203
2022-06-15,1.633047536124315
2022-06-16,1.224785652093236
2022-06-17,1.4394225724032605
2022-06-18,1.808733595969112
2022-06-19,2.1586335303101674
2022-06-20,3.9523084810659594
2022-06-21,2.9642313607994693
2022-06-22,2.2231735205996017
2022-06-23,1.6673801404497013
2022-06-24,2.938035105337276
2022-06-25,6.568109662336291
2022-06-26,7.446915580085552
2022-06-27,9.522686685064164
2022-06-28,8.092015013798122
2022-06-29,7.871094593681924
2022-06-30,6.85123761192811
2022-07-01,7.336344875612749
2022-07-02,6.429341990042895
2022-07-03,5.530339825865504
2022-07-04,5.668588202732461
2022-07-05,4.251441152049345
2022-07-06,3.188580864037009
2022-07-07,2.3914356480277563
2022-07-08,2.4394100693541505
2022-07-09,4.954557552015613
2022-07-10,5.37216816401171
2022-07-11,5.4666261230087825
2022-07-12,7.089969592256588
2022-07-13,6.473727194192441
2022-07-14,5.8657120623109975
2022-07-15,6.472200713399916
2022-07-16,4.8541505350499365
2022-07-17,3.640612901287452
2022-07-18,2.7304596759655886
2022-07-19,2.0478447569741913
2022-07-20,1.5358835677306435
2022-07-21,1.1519126757979825
2022-07-22,1.6868511735151537
2022-07-23,3.4422217134696993
2022-07-24,4.842082951768941
2022-07-25,6.46489554716004
2022-07-26,6.28867166037003
2022-07-27,4.716503745277522
2022-07-28,3.537377808958141
2022-07-29,2.6530333567186055
2022-07-30,1.989775017538954
2022-07-31,1.4923312631542152
2022-08-01,1.1192484473656612
2022-08-02,2.6494363355242463
2022-08-03,5.059993918309852
2022-08-04,5.159578772065721
2022-08-05,5.27593407904929
2022-08-06,5.165283892620301
2022-08-07,5.446879586131892
2022-08-08,6.720576356265587
2022-08-09,5.04043226719919
2022-08-10,3.780324200399392
2022-08-11,2.8352431502995437
2022-08-12,5.074349029391325
2022-08-13,7.118261772043494
2022-08-14,10.33869632903262
2022-08-15,12.983188913441133
2022-08-16,9.737391685080848
2022-08-17,7.303043763810636
2022-08-18,5.477282822857976
2022-08-19,4.576712117143482
2022-08-20,5.599200754524278
2022-08-21,6.834817232559876
2022-08-22,6.886529591086575
2022-08-23,5.16489719331493
2022-08-30,3.873672894986197
2022-08-31,2.9052546712396476
2022-09-01,2.1789410034297356
2022-09-02,2.2279557525723015
2022-09-03,2.6501334810958928
2022-09-04,2.841766777488586
2022-09-05,4.235491749783106
2022-09-06,6.436618812337331
2022-09-07,6.9107974425863326
2022-09-08,7.558098081939749
2022-09-09,6.803990228121479
2022-09-10,6.040492671091109
2022-09-11,5.769952836651664
2022-09-12,6.358714627488749
2022-09-13,6.529035970616562
2022-09-14,5.58427697796242
2022-09-15,5.427791066805148
2022-09-16,4.810426633437194
2022-09-17,4.264069975077896
2022-09-18,4.833469147975088
2022-09-19,5.177185194314649
2022-09-20,4.642888895735987
2022-09-21,5.648833338468656
2022-09-22,6.2678750038514925
2022-09-23,6.023822919555287
2022-09-24,5.413700522999798
2022-09-25,5.747775392249848
2022-09-26,5.300414877520718
2022-09-27,4.795311158140539
2022-09-28,5.179816701938737
2022-09-29,4.343195859787386
2022-09-30,5.642813561507206
2022-10-01,4.659193504463738
2022-10-02,4.3485617950144695
2022-10-03,5.417671346260852
2022-10-04,5.333253509695639
2022-10-05,4.687440132271729
2022-10-06,4.50516343253713
2022-10-07,5.430955907736181
2022-10-08,4.781550264135468
2022-10-09,4.106996031434934
2022-10-10,3.6427470235762005
2022-10-11,4.50206026768215
2022-10-12,5.689045200761613
2022-10-13,6.57928390057121
2022-10-14,6.028212925428408
2022-10-15,5.666993027404638
2022-10-16,5.958578103886811
2022-10-17,5.760600244581775
2022-10-18,6.730450183436332
2022-10-19,5.891587637577248
2022-10-20,5.043690728182936
2022-10-21,4.2306847128038685
2022-10-22,3.173013534602901
2022-10-23,2.3797601509521757
2022-10-24,1.7848201132141317
2022-10-25,1.878615084910599
2022-10-26,2.981877980349616
2022-10-27,4.475991818595546
2022-10-28,4.242410530613326
2022-10-29,4.713057897959994
2022-10-30,5.222293423469996
2022-10-31,5.333386734269163
2022-11-01,4.840040050701871
2022-11-02,4.150863371359737
2022-11-03,4.821480861853136
2022-11-04,4.564027313056519
2022-11-05,3.423020484792389
2022-11-06,2.5672653635942915
2022-11-07,1.9254490226957184
2022-11-08,1.9940867670217888
2022-11-09,3.0997317419330086
2022-11-10,3.68938213978309
2022-11-11,3.6420366048373176
2022-11-12,3.3877774536279883
2022-11-13,2.8741664235543243
2022-11-14,2.8535414843324096
2022-11-15,3.2101561132493073
2022-11-16,3.8763670849369807
2022-11-17,3.584358647036069
2022-11-18,4.094518985277052
2022-11-19,3.070889238957789
2022-11-20,2.3031669292183414
2022-11-21,1.727375196913756
2022-11-22,1.6455313976853172
2022-11-23,1.6820652149306548
2022-11-24,3.084465577864658
2022-11-25,2.6570991833984934
2022-11-26,2.701157720882203
2022-11-27,2.7029516239949856
2022-11-28,2.5688803846629056
2022-11-29,18.706660288497183
2022-11-30,30.75916188303956
2022-12-01,42.31937141227967
